,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
0,0.2102766798418973,0.07241480611045825,0.0,0.14747372946859902,0.04257121153373293,0.0,0.0,0.01571360363329072,0.8223329333527718,2.729030207556035e-05,0.8057942466718053,0.22858654942192186,0.012901028755701873,0.18115942028985504,0.3478260869565217,0.7363334708525752
1,0.3999999999999998,0.23766157461809645,0.0034703989187308466,0.42778550724637676,0.1851141195873181,0.0,0.13043478260869562,0.0017991000724761914,0.7057829899855335,2.6496150606398157e-05,0.8016579913151326,0.27169842045269876,0.05017153641679793,0.0,0.7157190635451505,0.6398703770245272
2,0.5952569169960474,0.5945945945945945,0.002607290537556706,0.7641934299516909,0.19634578700276262,0.0,0.2565217391304348,0.00011543665683099576,0.5879639961422436,0.0029077859047426783,0.7580845711965641,0.250000000000003,0.09398514137812569,0.21545820289855072,1.0,0.5924595094555568
3,0.6363636363636364,0.2579318448883666,0.001737658409945535,0.5127316908212559,0.06657705371383256,0.0,0.5478260869565219,2.0831396154052976e-05,0.6868628814300614,0.03484265971648949,0.8053247943767229,0.21580361504641457,0.12809601287938518,0.36802275362318837,1.0,0.6246367939385068
4,0.6956521739130435,0.3304935370152761,0.0,0.39326299516908214,0.07686251816764612,0.0,0.8608695652173913,1.9597280345926905e-05,0.6882688878671318,0.08187294297466143,0.8079733934739789,0.2186940237746325,0.149584475996703,0.43270637681159424,1.0,0.6122977690830129
5,0.7272727272727273,0.40217391304347844,0.0,0.5769637681159421,0.049494325038752104,0.5652173913043478,1.0,1.7757723971336825e-05,0.7226214240055624,0.13695688222549865,0.8039640171159768,0.22366064158932197,0.17421309143965483,0.4879588405797103,1.0,0.6168026332716715
6,0.7272727272727273,0.4829612220916569,0.0,0.6013322705314009,0.012111847184268073,1.0,1.0,1.527055760354339e-05,0.7963211133664533,0.18815273567096727,0.8078052788007398,0.2165363947239904,0.203528008667298,0.5362679710144928,0.8896321070234113,0.6140256318121932
7,0.7272727272727273,0.5505287896592241,0.0,0.4690993236714975,0.009598413683372508,1.0,1.0,1.417754718489131e-05,0.8430879994617086,0.2375581134066082,0.80790836798716,0.21633284481355256,0.23265502953659792,0.5592627536231884,0.7090301003344482,0.591374881888716
8,0.7272727272727273,0.670975323149236,0.0,0.3749028019323671,0.04518632330227663,0.32173913043478247,1.0,1.2107686522057508e-05,0.8245688060019513,0.28933447006701446,0.8087077056787869,0.2271209900667687,0.2614729007325644,0.6231228985507246,0.4180602006688962,0.5472933107979222
9,0.7865612648221345,0.5945945945945944,0.0,0.22060801932367155,0.020631717317476806,0.1999999999999999,1.0,8.203668906313176e-06,0.8081453050879771,0.3414346636481942,0.805924297645443,0.21617000488520224,0.2705270986503704,0.5894853623188405,0.07692307692307696,0.5574209375263394
10,1.0,0.5945945945945944,0.0,0.24951584541062796,0.01539731117141495,0.1999999999999999,0.9739130434782605,8.055866574336879e-06,0.787039788720548,0.39192077951572263,0.8083461005325748,0.2167399446344282,0.23921196452430363,0.6395920289855073,0.07692307692307696,0.5914569498232213
11,1.0,0.5945945945945944,0.0,0.3412987439613526,0.018866137489626556,0.1999999999999999,0.7999999999999995,9.929712954158395e-06,0.6854260353702437,0.44721157786084975,0.8039307113788259,0.2173505943657418,0.23488016670633882,0.6812057971014491,0.07692307692307696,0.5888840091738644
12,1.0,0.5945945945945944,0.0,0.3984257004830919,0.01780463017248259,0.1999999999999999,0.7999999999999995,9.454411085912154e-06,0.6613024413766808,0.5037760947069786,0.8068092786611727,0.21641426477772768,0.24965455917863683,0.7018782608695651,0.07692307692307696,0.5858874205382769
13,1.0,0.5945945945945944,0.0,0.33427777777777773,0.001557000248727553,0.1999999999999999,0.7999999999999995,7.3468638553443364e-06,0.6560877415303181,0.5545842450634396,0.8074167118673102,0.2113662269988656,0.26203350448151325,0.6519394202898551,0.07692307692307696,0.5864618960798144
14,1.0,0.5945945945945944,0.002606102881154068,0.24673161352657,0.002794049606559829,0.1999999999999999,0.7999999999999995,7.718569624296321e-06,0.6259966805351516,0.6023258580476779,0.8060797244188151,0.21128480703468885,0.25502395215769963,0.6662027536231883,0.07692307692307696,0.5871561464446842
15,1.0,0.5945945945945944,0.0,0.2737055072463767,0.012077492109513966,0.1999999999999999,0.7999999999999995,5.490464227167086e-06,0.6431126711599062,0.6458173367507439,0.8068552722981911,0.2114883569451276,0.2568452201434152,0.5816415942028986,0.07692307692307696,0.5996304724894976
16,1.0,0.5945945945945944,0.0,0.2926714492753623,0.012615561362776553,0.06086956521739131,0.6608695652173914,4.889052010234178e-06,0.5894626616276594,0.6812375256696335,0.8052010873530187,0.2097785376974476,0.2471492744007255,0.5653533333333333,0.07692307692307696,0.6045878193440776
17,1.0,0.5534665099882493,0.0,0.38109971014492755,0.018697092550820662,0.48695652173913057,0.6000000000000002,6.307559105979225e-06,0.632390435231185,0.7182997299957101,0.8072184634318866,0.21246539651522914,0.2401980347398461,0.4859362318840579,0.07692307692307696,0.6338217484462544
