,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
950,0.0,0.0,0.0,1.0,4.0,0.0,0.0,6.0,6.0,0.0,1.0,4.0,0.0,0.0,5.0,6.0
951,0.0,0.0,5.0,5.0,6.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,0.0,0.0,5.0,4.0
952,0.0,3.0,6.0,6.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,6.0,2.0
953,0.0,0.0,0.0,5.0,6.0,0.0,2.0,2.0,4.0,0.0,1.0,5.0,0.0,0.0,6.0,4.0
954,1.0,0.0,0.0,6.0,6.0,0.0,5.0,2.0,5.0,1.0,0.0,6.0,1.0,0.0,6.0,3.0
955,1.0,0.0,0.0,6.0,5.0,6.0,6.0,2.0,6.0,1.0,0.0,4.0,1.0,3.0,6.0,4.0
956,1.0,1.0,0.0,6.0,0.0,6.0,6.0,2.0,6.0,1.0,0.0,2.0,2.0,3.0,5.0,3.0
957,1.0,3.0,0.0,6.0,0.0,6.0,6.0,2.0,6.0,1.0,0.0,1.0,4.0,3.0,5.0,2.0
958,1.0,5.0,0.0,6.0,5.0,1.0,6.0,2.0,6.0,2.0,6.0,6.0,6.0,3.0,5.0,0.0
959,3.0,4.0,0.0,5.0,1.0,1.0,6.0,1.0,6.0,2.0,5.0,2.0,5.0,3.0,1.0,1.0
960,4.0,4.0,5.0,3.0,0.0,1.0,5.0,1.0,6.0,2.0,5.0,3.0,4.0,3.0,1.0,3.0
961,4.0,4.0,0.0,3.0,0.0,1.0,4.0,1.0,6.0,3.0,5.0,1.0,4.0,3.0,1.0,3.0
962,4.0,5.0,0.0,2.0,0.0,1.0,4.0,1.0,5.0,3.0,1.0,1.0,4.0,0.0,1.0,2.0
963,4.0,6.0,0.0,2.0,0.0,1.0,4.0,1.0,5.0,4.0,5.0,2.0,5.0,0.0,1.0,1.0
964,4.0,6.0,0.0,1.0,0.0,1.0,4.0,1.0,4.0,4.0,1.0,0.0,4.0,0.0,1.0,2.0
965,4.0,6.0,0.0,2.0,0.0,1.0,4.0,1.0,4.0,5.0,5.0,0.0,5.0,0.0,1.0,2.0
966,4.0,6.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,5.0,2.0,1.0,4.0,0.0,1.0,3.0
967,4.0,6.0,0.0,2.0,2.0,6.0,2.0,1.0,5.0,5.0,2.0,0.0,4.0,0.0,1.0,5.0
968,4.0,6.0,5.0,2.0,2.0,3.0,2.0,1.0,4.0,6.0,3.0,0.0,3.0,0.0,1.0,4.0
969,4.0,6.0,0.0,4.0,2.0,3.0,2.0,2.0,4.0,6.0,1.0,1.0,3.0,0.0,1.0,5.0
970,4.0,6.0,5.0,3.0,2.0,3.0,2.0,2.0,4.0,6.0,5.0,1.0,2.0,0.0,1.0,5.0
971,3.0,6.0,0.0,4.0,2.0,4.0,2.0,2.0,4.0,6.0,4.0,0.0,3.0,0.0,1.0,3.0
972,3.0,6.0,4.0,3.0,2.0,5.0,2.0,2.0,4.0,6.0,2.0,1.0,4.0,0.0,1.0,3.0
973,3.0,6.0,5.0,3.0,1.0,5.0,2.0,5.0,4.0,6.0,6.0,0.0,3.0,0.0,1.0,3.0
974,3.0,6.0,6.0,0.0,1.0,5.0,2.0,6.0,6.0,6.0,6.0,0.0,3.0,0.0,1.0,6.0
