,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
825,0.0,0.0,6.0,1.0,4.0,0.0,0.0,6.0,5.0,0.0,6.0,5.0,0.0,0.0,5.0,6.0
826,0.0,0.0,4.0,1.0,6.0,0.0,0.0,6.0,2.0,0.0,2.0,6.0,0.0,0.0,5.0,4.0
827,0.0,4.0,6.0,6.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0
828,0.0,0.0,0.0,1.0,6.0,0.0,2.0,2.0,2.0,0.0,1.0,6.0,0.0,0.0,6.0,4.0
829,1.0,0.0,0.0,1.0,6.0,0.0,5.0,2.0,2.0,1.0,3.0,6.0,1.0,0.0,6.0,4.0
830,1.0,0.0,0.0,2.0,6.0,5.0,6.0,2.0,3.0,1.0,2.0,6.0,1.0,3.0,6.0,5.0
831,1.0,1.0,0.0,3.0,1.0,6.0,6.0,2.0,5.0,1.0,2.0,1.0,2.0,3.0,6.0,5.0
832,1.0,3.0,0.0,4.0,0.0,6.0,6.0,2.0,6.0,1.0,3.0,1.0,3.0,3.0,5.0,3.0
833,1.0,5.0,0.0,5.0,6.0,3.0,6.0,2.0,5.0,2.0,4.0,6.0,5.0,3.0,5.0,0.0
834,2.0,4.0,0.0,3.0,5.0,1.0,6.0,1.0,4.0,2.0,4.0,5.0,6.0,3.0,1.0,0.0
835,4.0,4.0,4.0,2.0,3.0,1.0,6.0,1.0,4.0,2.0,5.0,2.0,4.0,3.0,1.0,1.0
836,4.0,4.0,0.0,4.0,3.0,1.0,4.0,1.0,1.0,3.0,0.0,4.0,4.0,3.0,1.0,1.0
837,4.0,4.0,0.0,5.0,3.0,1.0,4.0,1.0,0.0,3.0,5.0,3.0,5.0,3.0,1.0,0.0
838,4.0,4.0,0.0,4.0,2.0,1.0,4.0,1.0,0.0,4.0,4.0,3.0,6.0,6.0,1.0,0.0
839,4.0,4.0,4.0,3.0,0.0,1.0,4.0,1.0,0.0,4.0,3.0,2.0,6.0,6.0,1.0,0.0
840,4.0,4.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,5.0,5.0,1.0,6.0,6.0,1.0,1.0
841,4.0,4.0,6.0,0.0,1.0,0.0,3.0,6.0,0.0,5.0,6.0,0.0,5.0,6.0,1.0,3.0
842,4.0,2.0,0.0,0.0,4.0,5.0,2.0,6.0,1.0,5.0,3.0,2.0,4.0,6.0,1.0,5.0
843,4.0,1.0,6.0,0.0,3.0,5.0,2.0,6.0,2.0,4.0,6.0,1.0,4.0,6.0,1.0,5.0
844,4.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,4.0,2.0,1.0,3.0,6.0,1.0,5.0
845,4.0,0.0,6.0,0.0,4.0,3.0,2.0,6.0,1.0,4.0,6.0,4.0,2.0,6.0,1.0,5.0
846,4.0,0.0,0.0,0.0,4.0,3.0,2.0,6.0,1.0,3.0,3.0,3.0,2.0,6.0,1.0,6.0
847,3.0,0.0,6.0,0.0,4.0,5.0,2.0,6.0,2.0,3.0,6.0,3.0,3.0,6.0,1.0,6.0
848,3.0,0.0,6.0,0.0,5.0,5.0,2.0,6.0,3.0,3.0,6.0,5.0,2.0,6.0,1.0,6.0
849,3.0,0.0,0.0,0.0,6.0,5.0,2.0,6.0,3.0,3.0,3.0,5.0,2.0,6.0,1.0,6.0
