,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
0,0.2102766798418973,0.07241480611045825,0.005213125777831305,0.11036512077294684,0.035199742926359676,0.0,0.0,0.014128872427376623,0.8150239427616602,2.72975118029245e-05,0.8081272342598673,0.22431200130272255,0.01300322092616244,0.18115942028985504,0.3478260869565217,0.7267914099271148
1,0.3999999999999998,0.23766157461809645,0.0026052999585156637,0.2859165120772947,0.10396638953978826,0.0,0.13043478260869562,0.0017969985036482515,0.6938480559823261,2.6507806332303545e-05,0.8044128515737754,0.2386419149975613,0.04844708596350953,0.0,0.7157190635451505,0.6500445828509069
2,0.5952569169960474,0.5945945945945945,0.008685364727608495,0.5852140579710144,0.13238978273902902,0.0,0.2565217391304348,0.0001300732009130944,0.5715832501598053,0.0024262600500595407,0.7909541617897551,0.24206155349292,0.08936754980526194,0.0,1.0,0.6124197619586289
3,0.6363636363636364,0.2579318448883666,0.0,0.2756089855072464,0.05402979200778324,0.0,0.5478260869565219,2.26022480467059e-05,0.66658302587164,0.030816081056561515,0.8038006604051882,0.21857189382837028,0.12209369610803084,0.0,1.0,0.6464823908829179
4,0.6956521739130435,0.3304935370152761,0.0,0.35914589371980676,0.06129416930366926,0.0,0.8608695652173913,2.1245565555047148e-05,0.6623818281728364,0.07408415434103693,0.8070011831466626,0.2193860934701203,0.142536974162091,0.43478260869565233,1.0,0.6299978263087619
5,0.7272727272727273,0.40217391304347844,0.0,0.351156038647343,0.04593892045389903,0.5652173913043478,1.0,1.8687771055259584e-05,0.7051521795202477,0.125047914646441,0.8062795588417216,0.2184904738641944,0.1654445947169653,0.6666666666666667,1.0,0.640220829285388
6,0.7272727272727273,0.4829612220916569,0.0,0.364024154589372,0.0015011596652947023,1.0,1.0,1.5181579358750786e-05,0.8000176626930282,0.17399223031714386,0.8066760557125683,0.21075557726755048,0.19002230227957775,0.6666666666666667,0.8896321070234113,0.6434059523651091
7,0.7272727272727273,0.5505287896592241,0.0,0.3771940096618357,0.0024320854954723663,1.0,1.0,1.4385923748416862e-05,0.8496778661223943,0.22132180738252052,0.8052375650651366,0.20969711773327102,0.21327609642075945,0.6666666666666667,0.7090301003344482,0.6242198001091281
8,0.7272727272727273,0.670975323149236,0.0008692306662919693,0.5970149758454106,0.04538255998202574,0.32173913043478247,1.0,1.5014919598421767e-05,0.8175359702145315,0.27043465043036063,0.8046634375961507,0.2259404005862261,0.23916630169830227,0.6666666666666667,0.4180602006688962,0.575036708765299
9,0.7865612648221345,0.5945945945945944,0.0,0.3232081159420289,0.01335696900640663,0.1999999999999999,1.0,8.52815661009194e-06,0.8129534826344889,0.31959399621969964,0.8087727311656058,0.21645497475981526,0.2478585908667868,0.6666666666666667,0.07692307692307696,0.5892322433824412
