,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
625,0.0,0.0,6.0,1.0,4.0,0.0,0.0,6.0,5.0,0.0,6.0,4.0,0.0,0.0,5.0,6.0
626,0.0,0.0,5.0,2.0,6.0,0.0,0.0,6.0,3.0,0.0,2.0,6.0,0.0,0.0,5.0,4.0
627,0.0,4.0,6.0,6.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,6.0,2.0
628,0.0,0.0,0.0,2.0,5.0,0.0,2.0,3.0,3.0,0.0,1.0,5.0,0.0,0.0,6.0,4.0
629,1.0,0.0,0.0,2.0,6.0,0.0,5.0,2.0,4.0,1.0,4.0,4.0,1.0,0.0,6.0,3.0
630,1.0,0.0,0.0,2.0,6.0,5.0,6.0,2.0,4.0,1.0,1.0,5.0,1.0,3.0,6.0,3.0
631,1.0,1.0,0.0,3.0,5.0,6.0,6.0,2.0,5.0,1.0,2.0,4.0,2.0,3.0,6.0,3.0
632,1.0,3.0,0.0,5.0,5.0,6.0,6.0,2.0,6.0,1.0,2.0,5.0,4.0,3.0,5.0,1.0
633,1.0,5.0,4.0,6.0,6.0,3.0,6.0,2.0,6.0,2.0,0.0,6.0,6.0,3.0,5.0,0.0
634,2.0,4.0,0.0,4.0,6.0,1.0,6.0,1.0,6.0,2.0,5.0,6.0,6.0,3.0,1.0,0.0
635,4.0,4.0,0.0,3.0,4.0,1.0,6.0,1.0,6.0,3.0,6.0,5.0,5.0,3.0,1.0,2.0
636,4.0,4.0,0.0,3.0,1.0,1.0,4.0,1.0,4.0,3.0,0.0,2.0,5.0,3.0,1.0,3.0
637,4.0,4.0,0.0,2.0,0.0,1.0,4.0,1.0,4.0,3.0,5.0,1.0,5.0,3.0,1.0,3.0
638,4.0,4.0,0.0,3.0,0.0,1.0,4.0,0.0,3.0,4.0,1.0,0.0,6.0,3.0,1.0,2.0
639,4.0,4.0,0.0,3.0,0.0,1.0,4.0,1.0,2.0,4.0,4.0,1.0,5.0,3.0,1.0,2.0
640,4.0,4.0,0.0,4.0,1.0,1.0,4.0,1.0,2.0,5.0,3.0,0.0,5.0,3.0,1.0,2.0
641,4.0,4.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,5.0,3.0,2.0,5.0,3.0,1.0,2.0
642,4.0,3.0,4.0,6.0,1.0,5.0,2.0,1.0,2.0,5.0,0.0,0.0,4.0,3.0,1.0,4.0
643,4.0,2.0,5.0,6.0,1.0,5.0,2.0,1.0,2.0,6.0,0.0,0.0,4.0,3.0,1.0,4.0
644,4.0,2.0,0.0,6.0,1.0,3.0,2.0,2.0,2.0,6.0,1.0,0.0,3.0,3.0,1.0,4.0
645,4.0,2.0,5.0,6.0,1.0,3.0,2.0,2.0,2.0,6.0,0.0,1.0,3.0,3.0,1.0,3.0
646,4.0,2.0,4.0,6.0,2.0,3.0,2.0,2.0,2.0,6.0,3.0,0.0,3.0,0.0,1.0,4.0
647,3.0,2.0,5.0,6.0,3.0,5.0,2.0,2.0,2.0,6.0,6.0,2.0,5.0,0.0,1.0,3.0
648,3.0,2.0,4.0,6.0,4.0,5.0,2.0,2.0,3.0,6.0,0.0,3.0,3.0,0.0,1.0,4.0
649,3.0,2.0,4.0,6.0,3.0,5.0,2.0,2.0,3.0,6.0,0.0,3.0,4.0,0.0,1.0,4.0
