,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
150,0.0,0.0,0.0,1.0,5.0,0.0,0.0,6.0,5.0,0.0,1.0,5.0,0.0,0.0,5.0,6.0
151,0.0,0.0,0.0,1.0,6.0,0.0,0.0,5.0,3.0,0.0,3.0,6.0,0.0,0.0,5.0,5.0
152,0.0,4.0,6.0,6.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,6.0,2.0
153,0.0,0.0,0.0,1.0,5.0,0.0,2.0,2.0,3.0,0.0,1.0,4.0,0.0,0.0,6.0,5.0
154,1.0,0.0,0.0,1.0,5.0,0.0,5.0,2.0,4.0,1.0,3.0,3.0,1.0,0.0,6.0,4.0
155,1.0,0.0,0.0,2.0,5.0,5.0,6.0,2.0,4.0,1.0,1.0,3.0,1.0,3.0,6.0,3.0
156,1.0,1.0,0.0,5.0,4.0,6.0,6.0,2.0,5.0,1.0,1.0,4.0,2.0,3.0,6.0,2.0
157,1.0,3.0,0.0,5.0,3.0,6.0,6.0,2.0,6.0,2.0,2.0,2.0,4.0,3.0,5.0,2.0
158,1.0,5.0,0.0,6.0,6.0,3.0,6.0,2.0,6.0,2.0,2.0,6.0,6.0,3.0,5.0,0.0
159,2.0,4.0,0.0,5.0,4.0,1.0,6.0,1.0,6.0,3.0,5.0,3.0,6.0,3.0,1.0,0.0
160,4.0,4.0,4.0,4.0,3.0,1.0,6.0,1.0,5.0,3.0,6.0,3.0,5.0,3.0,1.0,1.0
161,4.0,4.0,0.0,5.0,3.0,1.0,4.0,1.0,3.0,4.0,0.0,2.0,4.0,3.0,1.0,1.0
162,4.0,4.0,0.0,5.0,0.0,1.0,4.0,1.0,3.0,4.0,1.0,3.0,5.0,3.0,1.0,1.0
163,4.0,4.0,0.0,5.0,0.0,1.0,4.0,1.0,2.0,5.0,3.0,1.0,6.0,3.0,1.0,1.0
164,4.0,4.0,5.0,5.0,0.0,1.0,4.0,1.0,2.0,5.0,1.0,1.0,5.0,3.0,1.0,2.0
165,4.0,4.0,0.0,6.0,1.0,1.0,4.0,0.0,3.0,5.0,2.0,1.0,5.0,3.0,1.0,2.0
166,4.0,4.0,0.0,6.0,2.0,0.0,3.0,0.0,1.0,6.0,0.0,2.0,5.0,3.0,1.0,3.0
167,4.0,3.0,0.0,6.0,2.0,5.0,2.0,1.0,3.0,6.0,0.0,1.0,4.0,3.0,1.0,5.0
168,4.0,2.0,0.0,6.0,1.0,5.0,2.0,1.0,4.0,6.0,0.0,0.0,4.0,3.0,1.0,5.0
169,4.0,2.0,0.0,6.0,1.0,3.0,2.0,1.0,3.0,6.0,0.0,0.0,3.0,3.0,1.0,5.0
170,4.0,2.0,0.0,6.0,2.0,3.0,2.0,1.0,3.0,6.0,0.0,0.0,3.0,3.0,1.0,5.0
171,4.0,2.0,0.0,6.0,2.0,3.0,2.0,2.0,4.0,6.0,0.0,0.0,3.0,0.0,1.0,5.0
172,3.0,2.0,6.0,6.0,0.0,5.0,2.0,2.0,4.0,6.0,0.0,0.0,4.0,0.0,1.0,3.0
173,3.0,2.0,0.0,6.0,1.0,5.0,2.0,2.0,4.0,6.0,0.0,0.0,3.0,0.0,1.0,4.0
174,3.0,2.0,0.0,5.0,1.0,5.0,2.0,1.0,4.0,6.0,5.0,0.0,3.0,0.0,1.0,3.0
