,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
1725,0.0,0.0,0.0,1.0,5.0,0.0,0.0,6.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,6.0
1726,0.0,0.0,5.0,3.0,6.0,0.0,0.0,6.0,3.0,0.0,2.0,6.0,0.0,0.0,5.0,5.0
1727,0.0,4.0,5.0,6.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0
1728,0.0,0.0,0.0,5.0,5.0,0.0,2.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,6.0,3.0
1729,1.0,0.0,0.0,5.0,5.0,0.0,5.0,2.0,3.0,1.0,2.0,4.0,1.0,0.0,6.0,2.0
1730,1.0,0.0,0.0,6.0,5.0,5.0,6.0,2.0,3.0,1.0,1.0,5.0,2.0,0.0,6.0,2.0
1731,1.0,1.0,0.0,5.0,4.0,6.0,6.0,2.0,5.0,1.0,6.0,2.0,3.0,0.0,6.0,1.0
1732,1.0,3.0,0.0,4.0,2.0,6.0,6.0,2.0,6.0,1.0,4.0,4.0,5.0,0.0,5.0,1.0
1733,1.0,5.0,0.0,5.0,6.0,3.0,6.0,2.0,5.0,2.0,1.0,6.0,6.0,0.0,5.0,0.0
1734,2.0,4.0,6.0,5.0,6.0,1.0,6.0,6.0,6.0,2.0,0.0,6.0,6.0,0.0,1.0,0.0
1735,4.0,4.0,5.0,4.0,5.0,1.0,6.0,1.0,5.0,2.0,6.0,6.0,6.0,0.0,1.0,0.0
1736,4.0,4.0,0.0,5.0,3.0,1.0,4.0,1.0,2.0,3.0,0.0,2.0,5.0,0.0,1.0,0.0
1737,4.0,4.0,0.0,5.0,0.0,1.0,4.0,1.0,2.0,3.0,4.0,1.0,6.0,0.0,1.0,0.0
1738,4.0,4.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,4.0,1.0,6.0,0.0,1.0,0.0
1739,4.0,4.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,4.0,5.0,1.0,6.0,0.0,1.0,1.0
1740,4.0,4.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,4.0,3.0,0.0,6.0,0.0,1.0,1.0
1741,4.0,4.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,5.0,4.0,1.0,5.0,0.0,1.0,2.0
1742,4.0,3.0,0.0,2.0,3.0,5.0,2.0,0.0,1.0,5.0,3.0,2.0,5.0,0.0,1.0,4.0
1743,4.0,2.0,0.0,2.0,4.0,5.0,2.0,1.0,2.0,5.0,3.0,3.0,5.0,0.0,1.0,4.0
1744,4.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,1.0,5.0,2.0,2.0,4.0,0.0,1.0,4.0
1745,4.0,2.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,6.0,4.0,2.0,4.0,0.0,1.0,4.0
1746,4.0,2.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,6.0,4.0,1.0,3.0,0.0,1.0,5.0
1747,3.0,2.0,4.0,1.0,3.0,5.0,2.0,1.0,1.0,6.0,5.0,2.0,5.0,0.0,1.0,3.0
1748,3.0,2.0,0.0,1.0,4.0,5.0,2.0,2.0,1.0,6.0,3.0,3.0,4.0,0.0,1.0,4.0
1749,3.0,2.0,0.0,1.0,3.0,5.0,2.0,2.0,2.0,6.0,3.0,1.0,4.0,0.0,1.0,4.0
