,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
0,0.2102766798418973,0.07241480611045825,0.0,0.10502619323671498,0.028980101932006796,0.0,0.0,0.015914964531902574,0.8303624496753429,2.7303519909061305e-05,0.8047633548076041,0.22097378277153903,0.01064174936754672,0.18115942028985504,0.3478260869565217,0.7414394272101782
1,0.3999999999999998,0.23766157461809645,0.0026046977665368613,0.32208772946859904,0.11846704268041157,0.0,0.13043478260869562,0.003252029377245807,0.7048325688845027,2.6584109280240898e-05,0.8038450680547229,0.24743527112848399,0.045894533990034694,0.0,0.7157190635451505,0.6548067411045014
2,0.5952569169960474,0.5945945945945945,0.0060756821496915445,0.571898657004831,0.14551004448327834,0.0,0.2565217391304348,0.00010262922106337374,0.6093142669702034,0.002914849046333313,0.7956455127656133,0.24548119198827825,0.0853665606497203,0.0,1.0,0.6250072086699227
3,0.6363636363636364,0.2579318448883666,0.0008689462978575346,0.263832463768116,0.07240477874002874,0.0,0.5478260869565219,1.962123167506777e-05,0.708687521727916,0.03592763356320348,0.8042383929506027,0.22093307278945218,0.1146329456981067,0.0,1.0,0.6608398433167867
4,0.6956521739130435,0.3304935370152761,0.0,0.3620749758454106,0.08013544592207321,0.0,0.8608695652173913,1.8809734240735166e-05,0.7097739175292416,0.08413841955566449,0.8056356479234664,0.220078163165611,0.1324428053821045,0.43478260869565233,1.0,0.6403516943701397
5,0.7272727272727273,0.40217391304347844,0.0,0.4264622222222222,0.06121674031300007,0.5652173913043478,1.0,1.632767874711274e-05,0.7495556290722318,0.13804260708547975,0.8066697117626349,0.21897899364924764,0.15280493936022985,0.6666666666666667,1.0,0.6438074198285002
6,0.7272727272727273,0.4829612220916569,0.0,0.44519797101449265,0.004640508135454166,1.0,1.0,1.4950665914655677e-05,0.8215493265747835,0.18747159667823826,0.8065919983759489,0.21482657547631168,0.17676249638052682,0.6666666666666667,0.8896321070234113,0.6420684668379003
7,0.7272727272727273,0.5505287896592241,0.0,0.41295362318840584,0.010948487686420916,1.0,1.0,1.5562556366604857e-05,0.860740879882473,0.2353139055213294,0.8071455080076508,0.21865331379254407,0.20185977285520848,0.6666666666666667,0.7090301003344482,0.6178096290085751
8,0.7272727272727273,0.670975323149236,0.0,0.39223314009661836,0.0707962713864181,0.32173913043478247,1.0,1.4939425763342324e-05,0.8438435702190176,0.2872218397061315,0.806814036623623,0.23216902784563043,0.22975729128116154,0.6666666666666667,0.4180602006688962,0.5817707154993057
9,0.7865612648221345,0.5945945945945944,0.0,0.29228425120772944,0.028119878686252778,0.1999999999999999,1.0,8.651064647213161e-06,0.84390805306658,0.34153920469497445,0.8069726353719618,0.2197524833089117,0.2400730790335587,0.6666666666666667,0.07692307692307696,0.6022655186028046
