,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
1300,0.0,0.0,0.0,1.0,4.0,0.0,0.0,6.0,6.0,0.0,1.0,4.0,0.0,0.0,4.0,6.0
1301,0.0,0.0,5.0,2.0,6.0,0.0,0.0,6.0,3.0,0.0,1.0,6.0,0.0,0.0,5.0,6.0
1302,0.0,5.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0
1303,0.0,0.0,6.0,5.0,6.0,0.0,0.0,3.0,1.0,0.0,1.0,6.0,0.0,0.0,6.0,5.0
1304,0.0,0.0,0.0,2.0,5.0,0.0,2.0,3.0,2.0,0.0,5.0,3.0,0.0,0.0,6.0,4.0
1305,1.0,0.0,0.0,4.0,5.0,0.0,5.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,6.0,3.0
1306,1.0,0.0,0.0,5.0,5.0,4.0,6.0,2.0,2.0,1.0,2.0,4.0,1.0,3.0,6.0,3.0
1307,1.0,1.0,0.0,4.0,2.0,6.0,6.0,2.0,4.0,1.0,4.0,3.0,2.0,3.0,6.0,3.0
1308,1.0,1.0,0.0,4.0,1.0,6.0,6.0,2.0,5.0,1.0,4.0,3.0,3.0,3.0,5.0,2.0
1309,1.0,4.0,0.0,5.0,0.0,6.0,6.0,2.0,6.0,1.0,2.0,3.0,4.0,3.0,5.0,1.0
1310,1.0,6.0,0.0,5.0,5.0,1.0,6.0,2.0,5.0,2.0,5.0,5.0,6.0,3.0,5.0,0.0
1311,2.0,4.0,0.0,4.0,4.0,1.0,6.0,1.0,4.0,2.0,1.0,4.0,6.0,3.0,1.0,0.0
1312,4.0,4.0,0.0,4.0,4.0,1.0,6.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0
1313,4.0,4.0,0.0,3.0,3.0,1.0,4.0,1.0,2.0,3.0,4.0,2.0,4.0,3.0,1.0,1.0
1314,4.0,4.0,0.0,3.0,1.0,1.0,4.0,1.0,2.0,3.0,1.0,2.0,4.0,3.0,1.0,1.0
1315,4.0,4.0,0.0,4.0,0.0,1.0,4.0,1.0,1.0,4.0,4.0,3.0,5.0,3.0,1.0,1.0
1316,4.0,4.0,0.0,4.0,0.0,1.0,4.0,1.0,1.0,4.0,2.0,0.0,5.0,3.0,1.0,1.0
1317,4.0,4.0,0.0,5.0,0.0,1.0,4.0,1.0,1.0,4.0,2.0,0.0,5.0,3.0,1.0,1.0
1318,4.0,5.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,5.0,4.0,0.0,5.0,0.0,1.0,1.0
1319,4.0,6.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,5.0,6.0,0.0,5.0,0.0,1.0,1.0
1320,4.0,6.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,1.0,4.0,0.0,1.0,1.0
1321,4.0,6.0,0.0,2.0,1.0,6.0,2.0,1.0,1.0,6.0,1.0,0.0,4.0,0.0,1.0,4.0
1322,4.0,6.0,5.0,3.0,1.0,5.0,2.0,2.0,0.0,6.0,4.0,0.0,4.0,0.0,1.0,4.0
1323,4.0,6.0,0.0,5.0,1.0,3.0,2.0,2.0,0.0,6.0,1.0,1.0,3.0,0.0,1.0,4.0
1324,4.0,6.0,0.0,5.0,1.0,3.0,2.0,2.0,0.0,6.0,3.0,0.0,4.0,0.0,1.0,3.0
