,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
1100,0.0,0.0,5.0,1.0,4.0,0.0,0.0,6.0,5.0,0.0,6.0,4.0,0.0,0.0,5.0,6.0
1101,0.0,0.0,5.0,3.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,6.0,0.0,0.0,5.0,3.0
1102,0.0,1.0,6.0,6.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,6.0,4.0
1103,0.0,0.0,0.0,4.0,6.0,0.0,3.0,2.0,2.0,0.0,1.0,6.0,0.0,0.0,6.0,3.0
1104,1.0,0.0,0.0,5.0,6.0,1.0,6.0,2.0,3.0,1.0,4.0,6.0,1.0,3.0,6.0,4.0
1105,1.0,1.0,0.0,5.0,1.0,6.0,6.0,2.0,5.0,1.0,3.0,2.0,2.0,3.0,6.0,4.0
1106,1.0,2.0,0.0,5.0,1.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0,3.0,3.0,5.0,4.0
1107,1.0,5.0,0.0,5.0,4.0,3.0,6.0,1.0,6.0,1.0,5.0,4.0,4.0,3.0,5.0,1.0
1108,3.0,4.0,0.0,4.0,0.0,1.0,6.0,1.0,6.0,2.0,4.0,1.0,5.0,3.0,1.0,1.0
1109,4.0,4.0,5.0,5.0,0.0,1.0,5.0,1.0,5.0,2.0,0.0,1.0,3.0,3.0,1.0,3.0
1110,4.0,4.0,4.0,5.0,0.0,1.0,4.0,1.0,3.0,2.0,4.0,1.0,3.0,3.0,1.0,3.0
1111,4.0,2.0,5.0,1.0,1.0,1.0,4.0,6.0,4.0,2.0,6.0,0.0,3.0,3.0,1.0,4.0
1112,4.0,1.0,6.0,0.0,4.0,1.0,4.0,6.0,5.0,2.0,6.0,3.0,3.0,3.0,1.0,6.0
1113,4.0,0.0,0.0,0.0,3.0,1.0,4.0,6.0,5.0,2.0,4.0,3.0,2.0,6.0,1.0,6.0
1114,4.0,0.0,6.0,0.0,2.0,0.0,3.0,6.0,3.0,2.0,6.0,1.0,2.0,6.0,1.0,6.0
1115,4.0,1.0,0.0,0.0,3.0,5.0,2.0,6.0,4.0,2.0,3.0,2.0,2.0,6.0,1.0,6.0
1116,4.0,1.0,6.0,0.0,5.0,4.0,2.0,6.0,5.0,2.0,6.0,4.0,1.0,6.0,1.0,6.0
1117,4.0,3.0,0.0,0.0,5.0,3.0,2.0,6.0,4.0,2.0,3.0,3.0,1.0,6.0,1.0,6.0
1118,4.0,4.0,6.0,0.0,5.0,3.0,2.0,6.0,4.0,2.0,6.0,5.0,1.0,6.0,1.0,6.0
1119,3.0,4.0,0.0,0.0,6.0,4.0,2.0,6.0,4.0,1.0,2.0,6.0,1.0,6.0,1.0,6.0
1120,3.0,4.0,6.0,0.0,6.0,5.0,2.0,6.0,5.0,1.0,6.0,4.0,1.0,6.0,1.0,6.0
1121,3.0,6.0,0.0,0.0,6.0,5.0,2.0,6.0,5.0,1.0,3.0,6.0,1.0,6.0,1.0,6.0
1122,3.0,6.0,6.0,0.0,5.0,5.0,2.0,6.0,6.0,1.0,6.0,5.0,0.0,6.0,1.0,6.0
1123,3.0,6.0,0.0,0.0,5.0,5.0,2.0,6.0,6.0,1.0,3.0,5.0,0.0,6.0,1.0,6.0
1124,1.0,6.0,6.0,0.0,6.0,0.0,2.0,6.0,5.0,1.0,6.0,6.0,0.0,6.0,1.0,6.0
