,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
0,0.2102766798418973,0.07241480611045825,0.008695233985038875,0.12472430917874396,0.031628293412900715,0.0,0.0,0.016461149132885787,0.8279948077289702,2.7292332815434577e-05,0.8104618078354126,0.22260218205504273,0.012195430107568348,0.18115942028985504,0.3478260869565217,0.7399777307550693
1,0.3999999999999998,0.23766157461809645,0.002610552410775222,0.34585884057971006,0.15848595839181753,0.0,0.13043478260869562,0.0032299526828040975,0.6963166276031444,2.647001534470307e-05,0.8018736856128733,0.25317537860283584,0.049307089755375275,0.0,0.7157190635451505,0.6438562169787466
2,0.5952569169960474,0.5945945945945945,0.005210181728157159,0.659379342995169,0.24500663082652901,0.0,0.2565217391304348,0.0001355335193184695,0.5826091161924841,0.002835112874289992,0.7838743136639167,0.26750529229767434,0.09492780105570606,0.0,1.0,0.6096338882900149
3,0.6363636363636364,0.2579318448883666,0.0,0.2620115942028985,0.09379878016629546,0.0,0.5478260869565219,2.1181651338938174e-05,0.6858942369155892,0.03517797812809042,0.8062462531045707,0.22056668295066187,0.12916621993716118,0.0,1.0,0.6525199291997713
4,0.6956521739130435,0.3304935370152761,0.0,0.3506183574879227,0.10184947635518245,0.0,0.8608695652173913,2.2366204869125498e-05,0.6646233080261519,0.08159332571505476,0.8042225330757689,0.22720241003094258,0.15118822849369593,0.43478260869565233,1.0,0.6282300386384708
5,0.7272727272727273,0.40217391304347844,0.0,0.44234086956521745,0.08606470718692251,0.5652173913043478,1.0,2.1661847199241148e-05,0.6693207432909803,0.13427594510513585,0.8063414123535739,0.22492265103403639,0.17927333474538423,0.6666666666666667,1.0,0.6141564968969447
6,0.7272727272727273,0.4829612220916569,0.0,0.5281043478260871,0.04492937111123343,1.0,1.0,1.9570801868671954e-05,0.7400359982505522,0.1872775348500197,0.805952845420144,0.2186940237746344,0.21355562696371364,0.6666666666666667,0.8896321070234113,0.6064798179422687
7,0.7272727272727273,0.5505287896592241,0.0,0.6123613526570049,0.049043284428972586,1.0,1.0,1.6042827664164967e-05,0.8047950006167924,0.2429047871388077,0.8072470112065878,0.22443413124898529,0.24645415043463753,0.6666666666666667,0.7090301003344482,0.5869476495299949
8,0.7272727272727273,0.670975323149236,0.0,0.49342028985507247,0.24412748584038318,0.32173913043478247,1.0,1.4387960554359553e-05,0.7690630922609369,0.302151502807588,0.8070122850590463,0.27894479726429233,0.27840146787473635,0.6666666666666667,0.4180602006688962,0.531738110130732
9,0.7865612648221345,0.5945945945945944,0.029457809760862874,0.38969237681159424,0.3346806802830599,0.1999999999999999,1.0,0.0012239734981956028,0.791032678785704,0.3500989535080731,0.8137654197633072,0.30715681485100443,0.2895536875277389,0.6666666666666667,0.07692307692307696,0.561555386983582
