,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
550,0.0,0.0,0.0,1.0,4.0,0.0,0.0,6.0,5.0,0.0,1.0,4.0,0.0,0.0,5.0,6.0
551,0.0,0.0,5.0,4.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,6.0,0.0,0.0,5.0,2.0
552,0.0,1.0,6.0,6.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,4.0
553,0.0,0.0,0.0,3.0,5.0,0.0,3.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,6.0,4.0
554,1.0,0.0,0.0,5.0,5.0,1.0,6.0,2.0,2.0,1.0,1.0,4.0,1.0,3.0,6.0,4.0
555,1.0,1.0,0.0,6.0,3.0,6.0,6.0,2.0,4.0,1.0,3.0,3.0,2.0,3.0,6.0,4.0
556,1.0,2.0,0.0,5.0,1.0,6.0,6.0,2.0,6.0,1.0,5.0,3.0,3.0,3.0,5.0,3.0
557,1.0,5.0,0.0,4.0,4.0,3.0,6.0,2.0,6.0,2.0,5.0,5.0,5.0,3.0,5.0,1.0
558,3.0,4.0,0.0,3.0,3.0,1.0,6.0,1.0,5.0,2.0,1.0,3.0,5.0,3.0,1.0,1.0
559,4.0,4.0,0.0,3.0,5.0,1.0,5.0,1.0,3.0,3.0,1.0,4.0,3.0,3.0,1.0,1.0
560,4.0,4.0,0.0,5.0,4.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,4.0,3.0,1.0,2.0
561,4.0,4.0,0.0,5.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0,3.0,5.0,3.0,1.0,2.0
562,4.0,4.0,5.0,4.0,3.0,1.0,4.0,1.0,0.0,5.0,5.0,4.0,5.0,3.0,1.0,1.0
563,4.0,4.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,5.0,5.0,1.0,5.0,3.0,1.0,2.0
564,4.0,4.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,6.0,2.0,1.0,5.0,3.0,1.0,2.0
565,4.0,3.0,0.0,2.0,2.0,5.0,2.0,1.0,0.0,6.0,3.0,2.0,4.0,3.0,1.0,4.0
566,4.0,2.0,0.0,2.0,3.0,4.0,2.0,1.0,0.0,6.0,4.0,2.0,4.0,3.0,1.0,4.0
567,4.0,2.0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,6.0,3.0,1.0,3.0,3.0,1.0,4.0
568,4.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,0.0,6.0,3.0,3.0,3.0,3.0,1.0,5.0
569,3.0,2.0,0.0,2.0,3.0,4.0,2.0,1.0,0.0,6.0,4.0,1.0,4.0,0.0,1.0,4.0
570,3.0,2.0,0.0,2.0,3.0,5.0,2.0,2.0,1.0,6.0,2.0,2.0,4.0,0.0,1.0,4.0
571,3.0,2.0,0.0,3.0,2.0,5.0,2.0,2.0,1.0,6.0,2.0,0.0,3.0,0.0,1.0,4.0
572,3.0,2.0,0.0,3.0,3.0,5.0,2.0,2.0,1.0,6.0,5.0,1.0,3.0,0.0,1.0,5.0
573,3.0,2.0,0.0,2.0,3.0,5.0,2.0,2.0,1.0,6.0,3.0,3.0,2.0,0.0,1.0,4.0
574,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,6.0,4.0,1.0,3.0,0.0,1.0,1.0
