,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
75,0.0,0.0,5.0,1.0,4.0,0.0,0.0,6.0,5.0,0.0,5.0,5.0,0.0,0.0,5.0,6.0
76,0.0,0.0,5.0,4.0,6.0,0.0,0.0,6.0,2.0,0.0,0.0,6.0,0.0,0.0,5.0,5.0
77,0.0,4.0,6.0,6.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,2.0
78,0.0,0.0,0.0,4.0,5.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,6.0,4.0
79,1.0,0.0,0.0,5.0,5.0,0.0,5.0,2.0,1.0,1.0,4.0,4.0,1.0,0.0,6.0,3.0
80,1.0,0.0,0.0,5.0,5.0,5.0,6.0,2.0,2.0,1.0,2.0,4.0,1.0,3.0,6.0,4.0
81,1.0,1.0,0.0,5.0,0.0,6.0,6.0,2.0,5.0,1.0,3.0,1.0,2.0,3.0,6.0,4.0
82,1.0,3.0,0.0,5.0,0.0,6.0,6.0,2.0,6.0,1.0,1.0,1.0,3.0,3.0,5.0,3.0
83,1.0,5.0,4.0,6.0,4.0,3.0,6.0,2.0,5.0,2.0,1.0,5.0,5.0,3.0,5.0,0.0
84,2.0,4.0,0.0,5.0,1.0,1.0,6.0,1.0,5.0,2.0,6.0,3.0,5.0,3.0,1.0,0.0
85,4.0,4.0,5.0,4.0,0.0,1.0,6.0,1.0,4.0,2.0,5.0,3.0,3.0,3.0,1.0,2.0
86,4.0,4.0,4.0,5.0,1.0,1.0,4.0,1.0,2.0,3.0,0.0,3.0,3.0,3.0,1.0,3.0
87,4.0,4.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,3.0,5.0,2.0,4.0,3.0,1.0,3.0
88,4.0,4.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,4.0,3.0,0.0,4.0,3.0,1.0,2.0
89,4.0,4.0,5.0,1.0,0.0,1.0,4.0,1.0,1.0,4.0,5.0,1.0,4.0,3.0,1.0,3.0
90,4.0,4.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,4.0,4.0,0.0,4.0,3.0,1.0,3.0
91,4.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,3.0,3.0,1.0,4.0
92,4.0,3.0,6.0,1.0,1.0,5.0,2.0,6.0,1.0,5.0,6.0,0.0,3.0,3.0,1.0,6.0
93,4.0,2.0,6.0,0.0,3.0,5.0,2.0,6.0,3.0,5.0,6.0,3.0,2.0,3.0,1.0,6.0
94,4.0,2.0,0.0,0.0,4.0,3.0,2.0,6.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,6.0
95,4.0,2.0,6.0,0.0,3.0,3.0,2.0,6.0,3.0,4.0,6.0,1.0,2.0,3.0,1.0,6.0
96,4.0,2.0,0.0,0.0,4.0,3.0,2.0,6.0,3.0,4.0,4.0,2.0,1.0,0.0,1.0,6.0
97,3.0,2.0,6.0,0.0,4.0,5.0,2.0,6.0,4.0,3.0,6.0,2.0,2.0,0.0,1.0,6.0
98,3.0,2.0,6.0,0.0,4.0,5.0,2.0,6.0,4.0,3.0,6.0,4.0,1.0,0.0,1.0,6.0
99,3.0,2.0,0.0,0.0,4.0,5.0,2.0,6.0,5.0,3.0,2.0,4.0,1.0,0.0,1.0,6.0
