,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
0,0.2102766798418973,0.07241480611045825,0.005245058680262822,0.11038264734299517,0.028731512060361678,0.0,0.0,0.01734129447121268,0.8403180406185867,2.7307022634939056e-05,0.8120715851310504,0.2215844325028533,0.011855238968532295,0.18115942028985504,0.3478260869565217,0.7401019416829695
1,0.3999999999999998,0.23766157461809645,0.005212222489863102,0.40482758454106277,0.1811479309171084,0.0,0.13043478260869562,0.004840188640717335,0.7291538168238553,2.642732174249498e-05,0.8024525710443092,0.2695000814199672,0.04643872380423174,0.0,0.7157190635451505,0.6468550236666178
2,0.5952569169960474,0.5945945945945945,0.0026040286643381903,0.6507514975845411,0.299573504029538,0.0,0.2565217391304348,0.0001552554586379744,0.6304546881833781,0.002253934264109136,0.7787642619924446,0.278619117407592,0.08963492416345625,0.0,1.0,0.6078217395740452
3,0.6363636363636364,0.2579318448883666,0.0,0.3130213526570048,0.12126295591028402,0.0,0.5478260869565219,2.271463070052514e-05,0.7171263639524063,0.029440717415937588,0.8054960810249289,0.24047386419150268,0.12431235409300129,0.0,1.0,0.6341455840797081
4,0.6956521739130435,0.3304935370152761,0.0,0.31641468599033823,0.10466370842685595,0.0,0.8608695652173913,1.941736248765613e-05,0.7367235424072848,0.07429143400275652,0.806764871011638,0.23049991858003907,0.14463962388640939,0.43478260869565233,1.0,0.6264156718702174
5,0.7272727272727273,0.40217391304347844,0.0,0.5268454106280194,0.13089371017552268,0.5652173913043478,1.0,1.8853959332731493e-05,0.7750543898801179,0.12814509335996124,0.8050805523042813,0.2469467513434329,0.1683537486789019,0.6666666666666667,1.0,0.6399724074295879
6,0.7272727272727273,0.4829612220916569,0.0,0.40842067632850243,0.008793727832625334,1.0,1.0,1.5310181022854385e-05,0.8566770586849985,0.178294935527013,0.8083429285576077,0.21425663572708412,0.1948699666183144,0.6666666666666667,0.8896321070234113,0.6419997072170986
7,0.7272727272727273,0.5505287896592241,0.0,0.26155671497584543,0.0025988204631097697,1.0,1.0,1.340201446289858e-05,0.9069764833858541,0.2245723129646519,0.8068949219852758,0.2115290669272147,0.21911415043155227,0.6666666666666667,0.7090301003344482,0.6261051445504675
8,0.7272727272727273,0.670975323149236,0.0,0.2617542995169082,0.0443570145513372,0.32173913043478247,1.0,1.1776220871993608e-05,0.8910450146348028,0.2711895689664495,0.807348514405524,0.22610324051457684,0.24166171343275383,0.6666666666666667,0.4180602006688962,0.582039099825661
9,0.7865612648221345,0.5945945945945944,0.0,0.34192850241545897,0.0059870156165256795,0.1999999999999999,1.0,7.530397044163378e-06,0.8924692444853146,0.3159663017342999,0.8046253738965491,0.21116267708842615,0.24672380793413198,0.6666666666666667,0.07692307692307696,0.5997746458879528
