,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
1775,0.0,0.0,5.0,1.0,4.0,0.0,0.0,6.0,5.0,0.0,6.0,4.0,0.0,0.0,5.0,6.0
1776,0.0,0.0,4.0,2.0,6.0,0.0,0.0,6.0,2.0,0.0,1.0,6.0,0.0,0.0,5.0,5.0
1777,0.0,4.0,6.0,6.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,4.0
1778,0.0,0.0,0.0,2.0,5.0,0.0,2.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,6.0,5.0
1779,1.0,0.0,0.0,3.0,5.0,0.0,5.0,2.0,1.0,1.0,3.0,3.0,1.0,0.0,6.0,4.0
1780,1.0,0.0,0.0,5.0,4.0,5.0,6.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,6.0,4.0
1781,1.0,1.0,0.0,6.0,1.0,6.0,6.0,2.0,4.0,1.0,5.0,3.0,2.0,0.0,6.0,4.0
1782,1.0,3.0,0.0,5.0,1.0,6.0,6.0,2.0,5.0,1.0,4.0,3.0,4.0,0.0,5.0,2.0
1783,1.0,5.0,0.0,5.0,4.0,3.0,6.0,2.0,4.0,2.0,2.0,5.0,6.0,6.0,5.0,0.0
1784,2.0,4.0,0.0,5.0,3.0,1.0,6.0,1.0,3.0,2.0,5.0,3.0,6.0,6.0,1.0,0.0
1785,4.0,4.0,0.0,3.0,2.0,1.0,6.0,1.0,3.0,3.0,6.0,3.0,5.0,6.0,1.0,1.0
1786,4.0,4.0,0.0,3.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,4.0,6.0,1.0,2.0
1787,4.0,4.0,0.0,3.0,2.0,1.0,4.0,1.0,0.0,4.0,4.0,3.0,5.0,0.0,1.0,1.0
1788,4.0,4.0,0.0,3.0,0.0,1.0,4.0,1.0,0.0,4.0,2.0,2.0,6.0,0.0,1.0,1.0
1789,4.0,4.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,5.0,4.0,2.0,6.0,0.0,1.0,1.0
1790,4.0,4.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,5.0,5.0,1.0,6.0,0.0,1.0,1.0
1791,4.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,5.0,4.0,1.0,5.0,0.0,1.0,1.0
1792,4.0,3.0,0.0,2.0,2.0,5.0,2.0,0.0,0.0,6.0,1.0,2.0,5.0,0.0,1.0,3.0
1793,4.0,2.0,5.0,2.0,3.0,5.0,2.0,1.0,0.0,6.0,3.0,1.0,4.0,0.0,1.0,3.0
1794,4.0,2.0,0.0,3.0,2.0,3.0,2.0,1.0,0.0,6.0,5.0,1.0,4.0,0.0,1.0,3.0
1795,4.0,2.0,0.0,3.0,2.0,3.0,2.0,1.0,0.0,6.0,2.0,0.0,3.0,0.0,1.0,4.0
1796,4.0,2.0,0.0,4.0,3.0,3.0,2.0,1.0,0.0,6.0,1.0,1.0,3.0,0.0,1.0,4.0
1797,3.0,2.0,5.0,5.0,3.0,5.0,2.0,1.0,0.0,6.0,6.0,1.0,5.0,0.0,1.0,3.0
1798,3.0,2.0,0.0,5.0,3.0,5.0,2.0,2.0,0.0,6.0,1.0,1.0,3.0,0.0,1.0,4.0
1799,3.0,2.0,0.0,5.0,2.0,5.0,2.0,2.0,0.0,6.0,2.0,0.0,3.0,0.0,1.0,3.0
