,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
2450,0.0,0.0,0.0,1.0,5.0,0.0,0.0,6.0,5.0,0.0,1.0,6.0,0.0,0.0,5.0,6.0
2451,0.0,0.0,5.0,2.0,6.0,0.0,0.0,5.0,1.0,0.0,1.0,6.0,0.0,0.0,5.0,3.0
2452,0.0,2.0,6.0,6.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0
2453,0.0,0.0,0.0,1.0,6.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,1.0,0.0,6.0,4.0
2454,1.0,0.0,0.0,2.0,6.0,0.0,6.0,2.0,2.0,1.0,4.0,6.0,1.0,3.0,6.0,3.0
2455,1.0,0.0,0.0,2.0,4.0,6.0,6.0,2.0,4.0,1.0,2.0,4.0,2.0,3.0,6.0,4.0
2456,1.0,2.0,0.0,2.0,1.0,6.0,6.0,2.0,5.0,1.0,3.0,3.0,3.0,3.0,5.0,2.0
2457,1.0,5.0,0.0,2.0,4.0,5.0,6.0,2.0,5.0,1.0,2.0,5.0,5.0,3.0,5.0,0.0
2458,1.0,4.0,0.0,1.0,4.0,1.0,6.0,1.0,4.0,2.0,4.0,3.0,6.0,3.0,0.0,0.0
2459,4.0,4.0,0.0,2.0,2.0,1.0,6.0,3.0,4.0,2.0,4.0,3.0,5.0,3.0,0.0,1.0
2460,0.0,4.0,6.0,0.0,3.0,1.0,4.0,6.0,1.0,2.0,6.0,1.0,6.0,3.0,0.0,0.0
2461,4.0,4.0,0.0,0.0,3.0,1.0,4.0,6.0,5.0,2.0,2.0,2.0,3.0,3.0,0.0,5.0
2462,4.0,4.0,0.0,0.0,3.0,1.0,4.0,6.0,5.0,2.0,3.0,0.0,3.0,3.0,0.0,5.0
2463,4.0,4.0,6.0,0.0,4.0,1.0,4.0,6.0,5.0,2.0,6.0,3.0,2.0,3.0,0.0,6.0
2464,4.0,4.0,0.0,0.0,3.0,1.0,4.0,6.0,4.0,2.0,3.0,2.0,2.0,3.0,0.0,6.0
2465,4.0,4.0,6.0,0.0,3.0,0.0,2.0,6.0,2.0,2.0,6.0,3.0,1.0,3.0,0.0,6.0
2466,4.0,2.0,0.0,0.0,3.0,6.0,2.0,6.0,5.0,2.0,3.0,3.0,1.0,3.0,0.0,6.0
2467,4.0,2.0,6.0,0.0,4.0,3.0,2.0,6.0,3.0,1.0,6.0,3.0,1.0,3.0,0.0,6.0
2468,4.0,2.0,0.0,0.0,4.0,3.0,2.0,6.0,4.0,1.0,3.0,4.0,1.0,3.0,0.0,6.0
2469,4.0,2.0,6.0,0.0,6.0,3.0,2.0,6.0,4.0,1.0,6.0,5.0,1.0,3.0,0.0,6.0
2470,3.0,2.0,0.0,0.0,6.0,5.0,2.0,6.0,4.0,1.0,3.0,6.0,1.0,0.0,0.0,6.0
2471,3.0,2.0,6.0,0.0,6.0,5.0,2.0,6.0,5.0,1.0,6.0,6.0,1.0,0.0,0.0,6.0
2472,3.0,2.0,0.0,0.0,6.0,5.0,2.0,6.0,5.0,1.0,3.0,6.0,0.0,0.0,0.0,6.0
2473,3.0,2.0,6.0,0.0,6.0,5.0,2.0,6.0,5.0,1.0,6.0,2.0,0.0,0.0,0.0,6.0
2474,3.0,2.0,0.0,0.0,6.0,5.0,2.0,6.0,6.0,1.0,3.0,6.0,0.0,0.0,0.0,6.0
