,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
2150,0.0,0.0,6.0,1.0,3.0,0.0,0.0,6.0,5.0,0.0,6.0,4.0,0.0,0.0,5.0,6.0
2151,0.0,0.0,5.0,4.0,6.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,0.0,0.0,5.0,6.0
2152,0.0,5.0,6.0,6.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,3.0
2153,0.0,0.0,4.0,3.0,5.0,0.0,1.0,2.0,3.0,0.0,4.0,5.0,0.0,0.0,6.0,5.0
2154,1.0,0.0,0.0,5.0,5.0,0.0,4.0,2.0,3.0,1.0,1.0,3.0,0.0,0.0,6.0,4.0
2155,1.0,0.0,0.0,5.0,5.0,3.0,6.0,2.0,4.0,1.0,4.0,5.0,1.0,0.0,6.0,5.0
2156,1.0,1.0,0.0,5.0,1.0,6.0,6.0,2.0,6.0,1.0,4.0,2.0,1.0,0.0,6.0,5.0
2157,1.0,2.0,0.0,5.0,0.0,6.0,6.0,2.0,6.0,1.0,1.0,1.0,2.0,0.0,5.0,4.0
2158,1.0,5.0,0.0,5.0,4.0,6.0,6.0,2.0,6.0,2.0,5.0,5.0,3.0,0.0,5.0,1.0
2159,1.0,5.0,0.0,3.0,6.0,1.0,6.0,1.0,6.0,2.0,5.0,6.0,5.0,0.0,4.0,0.0
2160,3.0,4.0,0.0,2.0,5.0,1.0,6.0,1.0,6.0,2.0,3.0,5.0,3.0,0.0,1.0,3.0
2161,4.0,4.0,0.0,2.0,3.0,1.0,5.0,1.0,5.0,3.0,4.0,3.0,3.0,0.0,1.0,3.0
2162,4.0,4.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,3.0,4.0,3.0,3.0,0.0,1.0,3.0
2163,4.0,4.0,0.0,2.0,1.0,1.0,4.0,1.0,3.0,4.0,2.0,3.0,3.0,0.0,1.0,3.0
2164,4.0,4.0,0.0,2.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,3.0,4.0,6.0,1.0,1.0
2165,4.0,4.0,0.0,4.0,0.0,1.0,4.0,1.0,2.0,5.0,5.0,1.0,3.0,0.0,1.0,2.0
2166,4.0,4.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,5.0,3.0,1.0,4.0,0.0,1.0,2.0
2167,4.0,4.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,5.0,2.0,1.0,3.0,0.0,1.0,3.0
2168,4.0,2.0,0.0,5.0,2.0,6.0,2.0,1.0,2.0,6.0,3.0,1.0,3.0,0.0,1.0,5.0
2169,4.0,2.0,5.0,4.0,3.0,4.0,2.0,1.0,1.0,6.0,5.0,2.0,3.0,0.0,1.0,5.0
2170,4.0,2.0,0.0,3.0,3.0,3.0,2.0,1.0,1.0,6.0,4.0,1.0,2.0,0.0,1.0,5.0
2171,4.0,2.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,6.0,3.0,3.0,2.0,0.0,1.0,4.0
2172,4.0,2.0,0.0,1.0,3.0,3.0,2.0,2.0,1.0,6.0,4.0,3.0,2.0,0.0,1.0,4.0
2173,3.0,2.0,0.0,1.0,2.0,5.0,2.0,2.0,1.0,6.0,5.0,0.0,3.0,0.0,1.0,3.0
2174,3.0,2.0,0.0,1.0,3.0,5.0,2.0,2.0,2.0,6.0,2.0,1.0,2.0,0.0,1.0,4.0
