,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
2400,0.0,0.0,5.0,1.0,3.0,0.0,0.0,6.0,5.0,0.0,6.0,4.0,0.0,0.0,5.0,6.0
2401,0.0,0.0,5.0,4.0,5.0,0.0,0.0,6.0,3.0,0.0,1.0,6.0,0.0,0.0,5.0,5.0
2402,0.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,3.0,0.0,5.0,6.0,0.0,0.0,6.0,6.0
2403,0.0,0.0,0.0,5.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0,5.0,0.0,0.0,6.0,6.0
2404,1.0,0.0,0.0,6.0,5.0,0.0,4.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,6.0,5.0
2405,1.0,0.0,0.0,6.0,5.0,4.0,6.0,3.0,5.0,1.0,6.0,5.0,1.0,3.0,6.0,5.0
2406,1.0,1.0,0.0,6.0,3.0,6.0,6.0,2.0,5.0,1.0,1.0,4.0,1.0,3.0,6.0,4.0
2407,1.0,2.0,0.0,6.0,3.0,6.0,6.0,2.0,6.0,1.0,5.0,3.0,2.0,3.0,5.0,2.0
2408,1.0,0.0,4.0,4.0,3.0,4.0,6.0,1.0,6.0,1.0,6.0,3.0,4.0,3.0,5.0,2.0
2409,1.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,6.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0
2410,4.0,1.0,0.0,4.0,5.0,1.0,6.0,2.0,6.0,2.0,0.0,5.0,2.0,3.0,1.0,3.0
2411,4.0,4.0,4.0,6.0,5.0,1.0,4.0,2.0,4.0,2.0,5.0,5.0,2.0,3.0,1.0,2.0
2412,4.0,4.0,0.0,3.0,5.0,1.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0
2413,4.0,4.0,0.0,2.0,5.0,1.0,4.0,1.0,2.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0
2414,4.0,4.0,4.0,2.0,5.0,1.0,4.0,1.0,1.0,3.0,2.0,5.0,4.0,3.0,1.0,1.0
2415,4.0,4.0,0.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,3.0,3.0,5.0,3.0,1.0,1.0
2416,4.0,4.0,4.0,2.0,2.0,1.0,3.0,1.0,0.0,4.0,1.0,3.0,5.0,3.0,1.0,0.0
2417,4.0,4.0,0.0,2.0,4.0,1.0,2.0,1.0,0.0,5.0,5.0,3.0,4.0,3.0,1.0,1.0
2418,4.0,2.0,6.0,1.0,1.0,6.0,2.0,5.0,2.0,5.0,6.0,0.0,5.0,3.0,1.0,4.0
2419,4.0,2.0,6.0,0.0,2.0,3.0,2.0,6.0,2.0,5.0,6.0,1.0,3.0,3.0,1.0,5.0
2420,4.0,2.0,0.0,0.0,2.0,3.0,2.0,6.0,2.0,5.0,3.0,1.0,3.0,3.0,1.0,5.0
2421,4.0,2.0,6.0,0.0,2.0,3.0,2.0,6.0,2.0,4.0,6.0,1.0,2.0,3.0,1.0,6.0
2422,3.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,2.0,4.0,3.0,1.0,3.0,0.0,1.0,5.0
2423,3.0,0.0,6.0,0.0,3.0,5.0,2.0,6.0,3.0,4.0,6.0,2.0,3.0,0.0,1.0,6.0
2424,3.0,2.0,0.0,0.0,3.0,5.0,2.0,6.0,4.0,3.0,4.0,2.0,2.0,0.0,1.0,6.0
