,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
1450,0.0,0.0,4.0,1.0,4.0,0.0,0.0,6.0,6.0,0.0,6.0,4.0,0.0,0.0,5.0,6.0
1451,0.0,0.0,5.0,2.0,6.0,0.0,0.0,6.0,4.0,0.0,2.0,6.0,0.0,0.0,5.0,6.0
1452,0.0,6.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0
1453,0.0,0.0,6.0,5.0,6.0,0.0,1.0,2.0,3.0,0.0,6.0,6.0,0.0,0.0,6.0,5.0
1454,0.0,0.0,0.0,5.0,5.0,0.0,2.0,2.0,3.0,0.0,1.0,4.0,1.0,0.0,6.0,4.0
1455,1.0,0.0,0.0,6.0,5.0,0.0,6.0,2.0,5.0,1.0,0.0,4.0,1.0,3.0,6.0,4.0
1456,1.0,0.0,0.0,6.0,5.0,6.0,6.0,2.0,5.0,1.0,2.0,5.0,1.0,3.0,6.0,5.0
1457,1.0,1.0,0.0,6.0,3.0,6.0,6.0,2.0,6.0,1.0,5.0,2.0,2.0,3.0,6.0,5.0
1458,1.0,2.0,0.0,6.0,1.0,6.0,6.0,2.0,6.0,1.0,6.0,3.0,3.0,3.0,5.0,3.0
1459,1.0,6.0,0.0,5.0,5.0,5.0,6.0,2.0,6.0,1.0,2.0,6.0,5.0,3.0,5.0,0.0
1460,1.0,4.0,0.0,4.0,6.0,1.0,6.0,1.0,6.0,2.0,5.0,6.0,6.0,3.0,0.0,0.0
1461,3.0,4.0,0.0,3.0,6.0,1.0,6.0,1.0,6.0,2.0,3.0,6.0,4.0,3.0,0.0,0.0
1462,4.0,4.0,0.0,3.0,5.0,1.0,5.0,1.0,4.0,3.0,2.0,5.0,4.0,3.0,0.0,0.0
1463,4.0,4.0,0.0,5.0,4.0,1.0,4.0,1.0,4.0,3.0,3.0,4.0,4.0,3.0,0.0,1.0
1464,4.0,4.0,0.0,4.0,0.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0,5.0,6.0,0.0,1.0
1465,4.0,1.0,0.0,3.0,0.0,1.0,4.0,0.0,4.0,4.0,5.0,0.0,5.0,6.0,0.0,1.0
1466,4.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,3.0,4.0,5.0,0.0,5.0,6.0,0.0,2.0
1467,4.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,4.0,4.0,4.0,1.0,4.0,6.0,0.0,3.0
1468,4.0,0.0,6.0,2.0,3.0,1.0,4.0,0.0,4.0,5.0,6.0,2.0,4.0,3.0,0.0,4.0
1469,4.0,0.0,5.0,2.0,2.0,0.0,2.0,6.0,2.0,5.0,0.0,0.0,3.0,6.0,0.0,5.0
1470,4.0,0.0,0.0,1.0,4.0,6.0,2.0,6.0,5.0,5.0,4.0,3.0,3.0,6.0,0.0,6.0
1471,4.0,0.0,6.0,0.0,3.0,4.0,2.0,6.0,5.0,4.0,6.0,1.0,2.0,6.0,0.0,6.0
1472,4.0,0.0,0.0,0.0,4.0,3.0,2.0,6.0,4.0,4.0,1.0,3.0,2.0,6.0,0.0,6.0
1473,4.0,0.0,6.0,0.0,4.0,3.0,2.0,6.0,4.0,4.0,6.0,2.0,2.0,3.0,0.0,6.0
1474,4.0,0.0,6.0,0.0,4.0,3.0,2.0,6.0,5.0,4.0,6.0,3.0,1.0,0.0,0.0,6.0
