,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
750,0.0,0.0,6.0,1.0,4.0,0.0,0.0,6.0,5.0,0.0,6.0,5.0,0.0,0.0,5.0,6.0
751,0.0,0.0,5.0,3.0,6.0,0.0,0.0,6.0,3.0,0.0,3.0,6.0,0.0,0.0,5.0,4.0
752,0.0,2.0,6.0,6.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,6.0,4.0
753,0.0,0.0,0.0,5.0,6.0,0.0,2.0,2.0,3.0,0.0,1.0,6.0,0.0,0.0,6.0,4.0
754,1.0,0.0,0.0,5.0,6.0,0.0,6.0,2.0,4.0,1.0,1.0,4.0,1.0,3.0,6.0,3.0
755,1.0,0.0,0.0,6.0,4.0,6.0,6.0,2.0,5.0,1.0,1.0,5.0,1.0,3.0,6.0,3.0
756,1.0,2.0,0.0,6.0,4.0,6.0,6.0,2.0,6.0,1.0,5.0,4.0,3.0,3.0,5.0,1.0
757,1.0,5.0,0.0,6.0,5.0,5.0,6.0,2.0,6.0,2.0,1.0,6.0,5.0,3.0,5.0,0.0
758,1.0,4.0,0.0,6.0,6.0,1.0,6.0,3.0,5.0,2.0,6.0,6.0,6.0,3.0,0.0,0.0
759,4.0,4.0,0.0,6.0,5.0,1.0,6.0,1.0,5.0,3.0,5.0,5.0,5.0,3.0,0.0,0.0
760,4.0,4.0,4.0,5.0,4.0,1.0,4.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0,0.0,0.0
761,4.0,4.0,0.0,6.0,1.0,1.0,4.0,1.0,2.0,4.0,5.0,2.0,6.0,3.0,0.0,0.0
762,4.0,4.0,0.0,5.0,0.0,1.0,4.0,1.0,2.0,5.0,4.0,1.0,6.0,3.0,0.0,1.0
763,4.0,4.0,5.0,4.0,1.0,1.0,4.0,0.0,2.0,5.0,5.0,1.0,6.0,6.0,0.0,2.0
764,4.0,6.0,0.0,4.0,1.0,1.0,4.0,0.0,2.0,5.0,4.0,0.0,6.0,6.0,0.0,2.0
765,4.0,6.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,6.0,2.0,0.0,5.0,6.0,0.0,2.0
766,4.0,6.0,0.0,3.0,3.0,6.0,2.0,1.0,2.0,6.0,3.0,0.0,5.0,3.0,0.0,4.0
767,4.0,6.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,6.0,3.0,2.0,5.0,6.0,0.0,2.0
768,4.0,6.0,0.0,4.0,3.0,3.0,2.0,1.0,1.0,6.0,4.0,1.0,5.0,6.0,0.0,3.0
769,4.0,6.0,0.0,3.0,3.0,3.0,2.0,2.0,1.0,6.0,3.0,2.0,4.0,6.0,0.0,3.0
770,3.0,6.0,0.0,4.0,3.0,5.0,2.0,1.0,2.0,6.0,3.0,3.0,6.0,6.0,0.0,3.0
771,3.0,6.0,0.0,2.0,2.0,5.0,2.0,2.0,2.0,6.0,4.0,1.0,5.0,6.0,0.0,4.0
772,3.0,6.0,0.0,2.0,2.0,5.0,2.0,1.0,3.0,6.0,2.0,0.0,5.0,6.0,0.0,4.0
773,3.0,6.0,5.0,3.0,2.0,5.0,2.0,2.0,3.0,6.0,4.0,0.0,3.0,6.0,0.0,4.0
774,3.0,6.0,0.0,5.0,1.0,5.0,2.0,2.0,3.0,6.0,2.0,0.0,3.0,6.0,0.0,4.0
