,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
0,0.21431334622823991,0.07274295572167909,0.0008565155890846938,0.119327621749409,0.0431447262805704,0.0,0.0,0.0130815955649802,0.8257234426706325,2.729257480149665e-05,0.8077469347079999,0.2252370706829269,0.014556102763664753,0.17730496453900707,0.35351882160392795,0.7292330135657021
1,0.3999999999999998,0.251725129384704,0.0025434994728328842,0.3812818912529551,0.16157550438872156,0.0,0.13617021276595742,0.0011393600375720762,0.7357314550074362,2.6413891324302403e-05,0.8027192194080055,0.2578293091082993,0.050918205678464536,0.0,0.7299509001636661,0.6576619407051388
2,0.6061895551257254,0.574036802760207,0.000849213833388997,0.7945747517730497,0.2661920078170558,0.0,0.2680851063829787,0.00013719762428217807,0.6349720665792261,0.0032594736155041656,0.7672333906111026,0.2687465136664311,0.0943885346341917,0.13618492198581558,1.0,0.619335413016909
3,0.6363636363636364,0.2652386428982174,0.0008496394962770869,0.8160667612293144,0.18335825761395474,0.0,0.5617021276595747,2.5381826076165016e-05,0.7227923542550448,0.030702728035559193,0.7999282863702194,0.25695274523866746,0.13170324418656704,0.32359560283687944,1.0,0.6451621306553609
4,0.7040618955512573,0.3371190339275445,0.0,0.8402241134751776,0.11448653671044995,0.0,0.897872340425532,2.0479588887728398e-05,0.7561505660770831,0.07235606706099784,0.7915973978197194,0.24221053470396314,0.15480824158473452,0.4232141843971631,1.0,0.6366154560867651
5,0.7272727272727272,0.41043703277745835,0.0,0.8966108747044916,0.057127127212730465,0.6808510638297872,1.0,1.7813286320051968e-05,0.8082581948095423,0.12341348734947231,0.8026586819283205,0.22208940951470557,0.18077779882327566,0.4623310638297873,0.9967266775777412,0.6436620666150004
6,0.7272727272727272,0.4948246118458886,0.0,0.8561248226950355,0.003997429628197436,1.0,1.0,1.667171116080818e-05,0.8655601227094869,0.1713879975373412,0.8028340853951004,0.21539564905570677,0.2097576758965979,0.5211119148936171,0.8608837970540095,0.631670237730844
7,0.7272727272727272,0.5615296147211039,0.0,1.0,0.0011590712120231872,0.9829787234042554,1.0,1.561192363120866e-05,0.9106404930331083,0.21873555290159186,0.644528576018776,0.2125667383855331,0.23934420685176147,0.5620660992907801,0.684124386252046,0.6034685996001276
8,0.7272727272727272,0.6693502012650947,0.0008499341859688415,0.7887503546099293,0.06701373921935565,0.1999999999999999,1.0,1.3368439667066715e-05,0.8786720923723651,0.26953612281775674,0.7842739150209009,0.23240895688899899,0.26910436945553573,0.6257337588652484,0.31914893617021267,0.5572054089139841
9,0.8433268858800773,0.5945945945945944,0.0,0.6597983924349881,0.026752793272881253,0.1999999999999999,1.0,9.365700282246573e-06,0.8759528369708977,0.31772708589492776,0.8035977889849729,0.21623236911307944,0.2658455298871779,0.6123639716312057,0.07692307692307696,0.5789292017531863
