,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
1475,0.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,5.0,0.0,2.0,4.0,0.0,0.0,5.0,6.0
1476,0.0,0.0,5.0,2.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,6.0,0.0,0.0,5.0,4.0
1477,0.0,4.0,6.0,6.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,2.0
1478,0.0,0.0,0.0,2.0,6.0,0.0,2.0,3.0,0.0,0.0,2.0,6.0,0.0,0.0,6.0,4.0
1479,1.0,0.0,0.0,1.0,6.0,0.0,5.0,2.0,0.0,1.0,2.0,6.0,1.0,0.0,6.0,3.0
1480,1.0,0.0,0.0,4.0,6.0,5.0,6.0,2.0,1.0,1.0,1.0,6.0,1.0,3.0,6.0,2.0
1481,1.0,1.0,0.0,5.0,6.0,6.0,6.0,2.0,3.0,1.0,4.0,6.0,3.0,3.0,6.0,2.0
1482,1.0,3.0,0.0,5.0,5.0,6.0,6.0,2.0,4.0,1.0,4.0,4.0,4.0,3.0,5.0,1.0
1483,1.0,5.0,0.0,5.0,6.0,3.0,6.0,2.0,3.0,1.0,3.0,6.0,6.0,3.0,5.0,0.0
1484,2.0,4.0,0.0,3.0,5.0,1.0,6.0,1.0,2.0,2.0,5.0,5.0,6.0,3.0,1.0,0.0
1485,4.0,4.0,0.0,4.0,2.0,1.0,6.0,1.0,2.0,2.0,5.0,2.0,5.0,3.0,1.0,1.0
1486,4.0,4.0,0.0,5.0,1.0,1.0,4.0,1.0,0.0,3.0,0.0,3.0,5.0,3.0,1.0,2.0
1487,4.0,4.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,3.0,5.0,2.0,5.0,3.0,1.0,1.0
1488,4.0,4.0,0.0,3.0,0.0,1.0,4.0,1.0,0.0,4.0,2.0,1.0,6.0,3.0,1.0,1.0
1489,4.0,4.0,0.0,4.0,1.0,1.0,4.0,1.0,0.0,4.0,2.0,3.0,6.0,3.0,1.0,1.0
1490,4.0,1.0,0.0,3.0,1.0,1.0,4.0,1.0,0.0,4.0,5.0,1.0,6.0,3.0,1.0,1.0
1491,4.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,5.0,5.0,1.0,5.0,3.0,1.0,2.0
1492,4.0,1.0,0.0,1.0,2.0,5.0,2.0,0.0,0.0,5.0,4.0,1.0,5.0,6.0,1.0,4.0
1493,4.0,1.0,0.0,1.0,3.0,5.0,2.0,1.0,0.0,5.0,2.0,2.0,4.0,6.0,1.0,4.0
1494,4.0,0.0,5.0,1.0,3.0,3.0,2.0,5.0,0.0,5.0,6.0,1.0,4.0,6.0,1.0,5.0
1495,4.0,0.0,6.0,0.0,2.0,3.0,2.0,6.0,1.0,5.0,6.0,1.0,3.0,3.0,1.0,6.0
1496,4.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,5.0,4.0,2.0,3.0,0.0,1.0,6.0
1497,3.0,0.0,6.0,0.0,2.0,5.0,2.0,6.0,2.0,5.0,6.0,1.0,3.0,0.0,1.0,6.0
1498,3.0,0.0,6.0,0.0,3.0,5.0,2.0,6.0,2.0,4.0,6.0,2.0,2.0,0.0,1.0,6.0
1499,3.0,0.0,0.0,0.0,3.0,5.0,2.0,6.0,3.0,4.0,3.0,2.0,2.0,0.0,1.0,6.0
