,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
1525,0.0,0.0,6.0,1.0,4.0,0.0,0.0,6.0,5.0,0.0,6.0,5.0,0.0,0.0,5.0,6.0
1526,0.0,0.0,4.0,3.0,6.0,0.0,0.0,6.0,3.0,0.0,1.0,6.0,0.0,0.0,5.0,5.0
1527,0.0,4.0,6.0,6.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,2.0
1528,0.0,0.0,0.0,2.0,6.0,0.0,2.0,2.0,2.0,0.0,1.0,6.0,0.0,0.0,6.0,5.0
1529,1.0,0.0,0.0,2.0,6.0,0.0,5.0,2.0,2.0,1.0,4.0,6.0,1.0,0.0,6.0,4.0
1530,1.0,0.0,0.0,3.0,6.0,5.0,6.0,2.0,3.0,1.0,2.0,6.0,1.0,0.0,6.0,5.0
1531,1.0,1.0,0.0,5.0,5.0,6.0,6.0,2.0,4.0,1.0,2.0,5.0,3.0,0.0,6.0,3.0
1532,1.0,3.0,0.0,5.0,6.0,6.0,6.0,2.0,6.0,1.0,3.0,6.0,4.0,0.0,5.0,2.0
1533,1.0,5.0,0.0,6.0,6.0,3.0,6.0,2.0,5.0,2.0,3.0,6.0,6.0,0.0,5.0,0.0
1534,2.0,4.0,0.0,4.0,6.0,1.0,6.0,1.0,4.0,2.0,3.0,6.0,6.0,0.0,1.0,0.0
1535,4.0,4.0,4.0,4.0,5.0,1.0,6.0,1.0,3.0,3.0,6.0,3.0,5.0,6.0,1.0,1.0
1536,4.0,4.0,0.0,4.0,4.0,1.0,4.0,1.0,1.0,3.0,0.0,3.0,5.0,6.0,1.0,1.0
1537,4.0,4.0,0.0,4.0,2.0,1.0,4.0,1.0,0.0,4.0,5.0,2.0,6.0,6.0,1.0,0.0
1538,4.0,4.0,0.0,2.0,1.0,1.0,4.0,1.0,0.0,4.0,3.0,3.0,6.0,6.0,1.0,0.0
1539,4.0,4.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,5.0,5.0,1.0,6.0,0.0,1.0,1.0
1540,4.0,4.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,5.0,3.0,0.0,6.0,0.0,1.0,1.0
1541,4.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,5.0,4.0,1.0,6.0,0.0,1.0,1.0
1542,4.0,3.0,0.0,2.0,2.0,5.0,2.0,0.0,0.0,6.0,2.0,1.0,5.0,0.0,1.0,3.0
1543,4.0,2.0,4.0,1.0,3.0,5.0,2.0,1.0,0.0,6.0,3.0,1.0,5.0,0.0,1.0,4.0
1544,4.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,6.0,5.0,1.0,4.0,0.0,1.0,4.0
1545,4.0,2.0,4.0,1.0,3.0,3.0,2.0,1.0,0.0,6.0,3.0,3.0,4.0,0.0,1.0,4.0
1546,4.0,2.0,0.0,1.0,4.0,3.0,2.0,2.0,0.0,6.0,5.0,3.0,3.0,0.0,1.0,5.0
1547,3.0,2.0,0.0,1.0,3.0,5.0,2.0,1.0,0.0,6.0,4.0,2.0,5.0,0.0,1.0,4.0
1548,3.0,2.0,0.0,2.0,4.0,5.0,2.0,2.0,1.0,6.0,1.0,3.0,3.0,0.0,1.0,5.0
1549,3.0,2.0,0.0,2.0,4.0,5.0,2.0,1.0,1.0,6.0,1.0,4.0,4.0,0.0,1.0,4.0
