,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
875,0.0,0.0,0.0,1.0,4.0,0.0,0.0,6.0,6.0,0.0,3.0,4.0,0.0,0.0,5.0,6.0
876,0.0,0.0,4.0,3.0,6.0,0.0,0.0,6.0,4.0,0.0,0.0,6.0,0.0,0.0,5.0,4.0
877,0.0,4.0,5.0,6.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,6.0,0.0,0.0,6.0,2.0
878,0.0,0.0,0.0,3.0,5.0,0.0,2.0,2.0,5.0,0.0,2.0,4.0,0.0,0.0,6.0,4.0
879,1.0,0.0,0.0,3.0,5.0,0.0,5.0,2.0,5.0,1.0,3.0,2.0,1.0,0.0,6.0,4.0
880,1.0,0.0,0.0,4.0,4.0,5.0,6.0,2.0,6.0,1.0,1.0,3.0,1.0,3.0,6.0,4.0
881,1.0,1.0,0.0,5.0,2.0,6.0,6.0,2.0,6.0,1.0,3.0,3.0,2.0,3.0,6.0,3.0
882,1.0,3.0,0.0,4.0,2.0,6.0,6.0,2.0,6.0,1.0,3.0,3.0,3.0,3.0,5.0,2.0
883,1.0,5.0,0.0,5.0,5.0,3.0,6.0,1.0,6.0,2.0,5.0,5.0,5.0,3.0,5.0,0.0
884,2.0,4.0,0.0,2.0,3.0,1.0,6.0,1.0,6.0,2.0,2.0,4.0,6.0,3.0,1.0,1.0
885,4.0,4.0,4.0,1.0,5.0,1.0,6.0,1.0,6.0,2.0,5.0,5.0,4.0,3.0,1.0,3.0
886,4.0,4.0,0.0,2.0,3.0,1.0,4.0,1.0,6.0,3.0,1.0,3.0,3.0,3.0,1.0,4.0
887,4.0,4.0,0.0,2.0,0.0,1.0,4.0,1.0,5.0,3.0,3.0,2.0,4.0,3.0,1.0,3.0
888,4.0,4.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,4.0,5.0,1.0,5.0,6.0,1.0,3.0
889,4.0,4.0,0.0,1.0,0.0,1.0,4.0,1.0,5.0,4.0,3.0,1.0,4.0,6.0,1.0,4.0
890,4.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,5.0,4.0,2.0,0.0,4.0,6.0,1.0,5.0
891,4.0,1.0,4.0,1.0,2.0,0.0,3.0,6.0,5.0,5.0,6.0,1.0,3.0,6.0,1.0,5.0
892,4.0,0.0,0.0,0.0,2.0,5.0,2.0,6.0,5.0,4.0,2.0,1.0,3.0,6.0,1.0,6.0
893,4.0,0.0,6.0,0.0,2.0,5.0,2.0,6.0,6.0,4.0,6.0,1.0,2.0,6.0,1.0,6.0
894,4.0,0.0,0.0,0.0,2.0,3.0,2.0,6.0,6.0,4.0,4.0,1.0,2.0,6.0,1.0,6.0
895,4.0,0.0,6.0,0.0,2.0,3.0,2.0,6.0,5.0,4.0,6.0,2.0,1.0,6.0,1.0,6.0
896,4.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,6.0,3.0,4.0,2.0,1.0,6.0,1.0,6.0
897,3.0,0.0,6.0,0.0,2.0,5.0,2.0,6.0,6.0,3.0,6.0,2.0,2.0,3.0,1.0,6.0
898,3.0,0.0,6.0,0.0,3.0,5.0,2.0,6.0,6.0,3.0,6.0,3.0,1.0,3.0,1.0,6.0
899,3.0,0.0,0.0,0.0,4.0,5.0,2.0,6.0,6.0,3.0,4.0,3.0,1.0,3.0,1.0,6.0
