,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
600,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,5.0,0.0,2.0,3.0,0.0,0.0,5.0,6.0
601,0.0,0.0,0.0,5.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,3.0
602,0.0,1.0,6.0,6.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,3.0
603,0.0,0.0,0.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,6.0,4.0
604,1.0,0.0,0.0,2.0,4.0,1.0,6.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,6.0,4.0
605,1.0,1.0,0.0,4.0,0.0,6.0,6.0,2.0,4.0,1.0,2.0,1.0,2.0,3.0,6.0,5.0
606,1.0,2.0,0.0,5.0,1.0,6.0,6.0,2.0,6.0,1.0,2.0,2.0,3.0,3.0,5.0,4.0
607,1.0,5.0,0.0,4.0,5.0,3.0,6.0,2.0,6.0,1.0,5.0,5.0,4.0,3.0,5.0,1.0
608,3.0,4.0,0.0,3.0,3.0,1.0,6.0,1.0,5.0,2.0,2.0,3.0,4.0,3.0,1.0,2.0
609,4.0,4.0,0.0,3.0,1.0,1.0,5.0,1.0,4.0,2.0,5.0,3.0,3.0,3.0,1.0,4.0
610,4.0,4.0,0.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,4.0,3.0,3.0,1.0,4.0
611,4.0,4.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,1.0,3.0
612,4.0,4.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,4.0,3.0,0.0,3.0,3.0,1.0,3.0
613,4.0,4.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,3.0,3.0,1.0,5.0
614,4.0,4.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,5.0,4.0,1.0,3.0,3.0,1.0,5.0
615,4.0,3.0,5.0,1.0,1.0,5.0,2.0,6.0,1.0,5.0,6.0,0.0,2.0,3.0,1.0,6.0
616,4.0,2.0,6.0,0.0,4.0,4.0,2.0,6.0,3.0,4.0,6.0,5.0,2.0,3.0,1.0,6.0
617,4.0,2.0,0.0,0.0,4.0,3.0,2.0,6.0,3.0,4.0,2.0,5.0,2.0,3.0,1.0,6.0
618,4.0,2.0,6.0,0.0,3.0,3.0,2.0,6.0,3.0,4.0,6.0,2.0,1.0,3.0,1.0,6.0
619,3.0,2.0,0.0,0.0,3.0,4.0,2.0,6.0,4.0,4.0,3.0,2.0,1.0,0.0,1.0,6.0
620,3.0,2.0,6.0,0.0,3.0,5.0,2.0,6.0,4.0,3.0,6.0,2.0,1.0,0.0,1.0,6.0
621,3.0,2.0,0.0,0.0,3.0,5.0,2.0,6.0,5.0,3.0,4.0,2.0,1.0,0.0,1.0,6.0
622,3.0,2.0,6.0,0.0,4.0,5.0,2.0,6.0,5.0,3.0,6.0,3.0,1.0,0.0,1.0,6.0
623,3.0,2.0,0.0,0.0,4.0,5.0,2.0,6.0,6.0,2.0,2.0,3.0,0.0,0.0,1.0,6.0
624,1.0,2.0,6.0,0.0,4.0,0.0,2.0,6.0,4.0,2.0,6.0,4.0,0.0,0.0,1.0,6.0
