,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
1050,0.0,0.0,0.0,1.0,4.0,0.0,0.0,6.0,5.0,0.0,1.0,5.0,0.0,0.0,5.0,6.0
1051,0.0,0.0,5.0,4.0,6.0,0.0,0.0,6.0,3.0,0.0,1.0,6.0,0.0,0.0,5.0,5.0
1052,0.0,4.0,6.0,6.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,6.0,2.0
1053,0.0,0.0,0.0,3.0,6.0,0.0,2.0,2.0,3.0,0.0,1.0,6.0,0.0,0.0,6.0,4.0
1054,1.0,0.0,0.0,4.0,6.0,0.0,5.0,2.0,3.0,1.0,2.0,6.0,1.0,0.0,6.0,3.0
1055,1.0,0.0,0.0,4.0,6.0,5.0,6.0,2.0,4.0,1.0,4.0,6.0,1.0,3.0,6.0,3.0
1056,1.0,1.0,0.0,5.0,6.0,6.0,6.0,2.0,5.0,1.0,2.0,6.0,2.0,3.0,6.0,2.0
1057,1.0,3.0,0.0,4.0,5.0,6.0,6.0,2.0,6.0,1.0,5.0,6.0,4.0,3.0,5.0,1.0
1058,1.0,5.0,0.0,3.0,6.0,3.0,6.0,2.0,6.0,1.0,5.0,6.0,6.0,3.0,5.0,0.0
1059,2.0,4.0,0.0,1.0,4.0,1.0,6.0,1.0,6.0,2.0,2.0,4.0,6.0,3.0,1.0,0.0
1060,4.0,4.0,0.0,1.0,0.0,1.0,6.0,0.0,6.0,2.0,5.0,1.0,4.0,3.0,1.0,2.0
1061,4.0,4.0,0.0,3.0,0.0,1.0,4.0,1.0,4.0,2.0,0.0,3.0,4.0,3.0,1.0,2.0
1062,4.0,4.0,0.0,5.0,1.0,1.0,4.0,1.0,2.0,3.0,0.0,3.0,4.0,3.0,1.0,1.0
1063,4.0,6.0,0.0,6.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,3.0,5.0,6.0,1.0,0.0
1064,4.0,6.0,5.0,6.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,5.0,6.0,1.0,1.0
1065,4.0,6.0,0.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,5.0,0.0,5.0,6.0,1.0,2.0
1066,4.0,6.0,6.0,0.0,3.0,0.0,3.0,6.0,2.0,4.0,6.0,2.0,5.0,6.0,1.0,3.0
1067,4.0,6.0,0.0,0.0,2.0,5.0,2.0,6.0,3.0,4.0,4.0,1.0,4.0,6.0,1.0,5.0
1068,4.0,6.0,6.0,0.0,4.0,5.0,2.0,6.0,4.0,4.0,6.0,2.0,3.0,6.0,1.0,5.0
1069,4.0,6.0,0.0,0.0,4.0,3.0,2.0,6.0,3.0,3.0,3.0,4.0,2.0,6.0,1.0,5.0
1070,4.0,6.0,6.0,0.0,4.0,3.0,2.0,6.0,3.0,3.0,6.0,1.0,2.0,3.0,1.0,6.0
1071,4.0,6.0,0.0,1.0,4.0,3.0,2.0,6.0,4.0,3.0,5.0,4.0,2.0,0.0,1.0,6.0
1072,3.0,6.0,6.0,1.0,3.0,5.0,2.0,6.0,4.0,3.0,6.0,1.0,2.0,0.0,1.0,6.0
1073,3.0,6.0,6.0,0.0,3.0,5.0,2.0,6.0,5.0,2.0,6.0,3.0,2.0,0.0,1.0,6.0
1074,3.0,6.0,0.0,0.0,3.0,5.0,2.0,6.0,5.0,2.0,3.0,1.0,1.0,3.0,1.0,6.0
