,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
1150,0.0,0.0,4.0,0.0,4.0,0.0,0.0,6.0,5.0,0.0,6.0,4.0,0.0,0.0,5.0,6.0
1151,0.0,0.0,4.0,2.0,6.0,0.0,0.0,6.0,2.0,0.0,1.0,6.0,0.0,0.0,5.0,5.0
1152,0.0,5.0,6.0,6.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,2.0
1153,0.0,0.0,0.0,2.0,5.0,0.0,1.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,6.0,5.0
1154,1.0,0.0,0.0,3.0,6.0,0.0,4.0,3.0,1.0,0.0,1.0,5.0,1.0,0.0,6.0,3.0
1155,1.0,0.0,0.0,3.0,6.0,4.0,6.0,2.0,2.0,1.0,3.0,5.0,1.0,3.0,6.0,3.0
1156,1.0,1.0,0.0,4.0,3.0,6.0,6.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,6.0,2.0
1157,1.0,2.0,0.0,5.0,3.0,6.0,6.0,2.0,5.0,1.0,1.0,2.0,4.0,3.0,5.0,1.0
1158,1.0,5.0,0.0,6.0,5.0,4.0,6.0,2.0,5.0,1.0,6.0,6.0,6.0,3.0,5.0,0.0
1159,1.0,4.0,6.0,2.0,5.0,1.0,6.0,5.0,4.0,2.0,6.0,5.0,6.0,3.0,1.0,0.0
1160,4.0,4.0,6.0,4.0,5.0,1.0,6.0,1.0,4.0,2.0,0.0,6.0,5.0,3.0,1.0,0.0
1161,4.0,4.0,5.0,2.0,3.0,1.0,4.0,1.0,1.0,3.0,3.0,2.0,5.0,3.0,1.0,1.0
1162,4.0,4.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0,6.0,3.0,1.0,0.0
1163,4.0,5.0,0.0,4.0,3.0,1.0,4.0,1.0,0.0,3.0,1.0,4.0,6.0,3.0,1.0,0.0
1164,4.0,6.0,0.0,4.0,1.0,1.0,4.0,1.0,0.0,4.0,3.0,3.0,6.0,3.0,1.0,0.0
1165,4.0,5.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,4.0,4.0,2.0,6.0,6.0,1.0,0.0
1166,4.0,4.0,5.0,2.0,1.0,1.0,3.0,1.0,0.0,5.0,4.0,1.0,6.0,6.0,1.0,0.0
1167,4.0,3.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,5.0,3.0,3.0,6.0,6.0,1.0,1.0
1168,4.0,1.0,5.0,2.0,4.0,6.0,2.0,0.0,0.0,5.0,6.0,3.0,6.0,3.0,1.0,3.0
1169,4.0,1.0,6.0,3.0,3.0,3.0,2.0,5.0,0.0,5.0,6.0,2.0,5.0,3.0,1.0,2.0
1170,4.0,4.0,6.0,0.0,4.0,3.0,2.0,6.0,1.0,5.0,6.0,4.0,4.0,3.0,1.0,4.0
1171,4.0,4.0,6.0,0.0,5.0,3.0,2.0,6.0,1.0,5.0,6.0,4.0,3.0,3.0,1.0,5.0
1172,3.0,5.0,0.0,0.0,4.0,4.0,2.0,6.0,2.0,5.0,3.0,1.0,4.0,3.0,1.0,5.0
1173,3.0,6.0,6.0,0.0,5.0,5.0,2.0,6.0,2.0,4.0,6.0,4.0,4.0,3.0,1.0,5.0
1174,3.0,5.0,0.0,0.0,5.0,5.0,2.0,6.0,3.0,4.0,4.0,4.0,3.0,0.0,1.0,5.0
