,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
0,0.2102766798418973,0.07241480611045825,0.0,0.06995490821256038,0.020149398444742502,0.0,0.0,0.019871780683916804,0.8507222078927006,2.67260027228737e-05,0.8063937499405253,0.22142159257450225,0.009946239735698624,0.18115942028985504,0.3478260869565217,0.7597960279119699
1,0.3999999999999998,0.23766157461809645,0.0,0.2715519806763286,0.18062661204177416,0.0,0.13043478260869562,0.013046224636144256,0.715219914546209,2.6559253745152963e-05,0.8050631064419641,0.261195245074096,0.04077246074963859,0.0,0.7157190635451505,0.6451737400354002
2,0.5952569169960474,0.5945945945945945,0.009546331981746892,0.5154828985507247,0.24804850059453773,0.0,0.2565217391304348,0.00014196430031827823,0.6370643202386427,0.0023589277573301897,0.7943561049416197,0.2739781794496036,0.08683708876652828,0.0,1.0,0.6250382614018978
3,0.6363636363636364,0.2579318448883666,0.0,0.18681120772946858,0.11271214374602696,0.0,0.5478260869565219,2.2940716160163508e-05,0.7319518116876563,0.030114286194934205,0.8057038453852523,0.23465233675297476,0.11844292231596298,0.0,1.0,0.6614387174334473
4,0.6956521739130435,0.3304935370152761,0.0,0.22111362318840583,0.09085870750652253,0.0,0.8608695652173913,1.9127306233965935e-05,0.7544030570476951,0.07345708830353914,0.8065729665261483,0.23220973782771703,0.1366648581513621,0.43478260869565233,1.0,0.650106688314857
5,0.7272727272727273,0.40217391304347844,0.0,0.3157422222222222,0.04899188732409683,0.5652173913043478,1.0,1.8340533360659848e-05,0.7843539379394648,0.12415583104724896,0.8058941638832586,0.21718775443739197,0.1566578945703969,0.6666666666666667,1.0,0.649270482603816
6,0.7272727272727273,0.4829612220916569,0.0,0.301027922705314,0.010557306500921883,1.0,1.0,1.7974455211090255e-05,0.8429366049500399,0.16988929463632332,0.8066142022007163,0.2166992346523407,0.1823376806092038,0.6666666666666667,0.8896321070234113,0.6458768626094055
7,0.7272727272727273,0.5505287896592241,0.0,0.3570974879227053,0.0018533908626898257,1.0,1.0,1.5213960801376666e-05,0.9033766583306233,0.2156544810258,0.8057197052600864,0.21022634750041105,0.20760249029009317,0.6666666666666667,0.7090301003344482,0.636871570336656
8,0.7272727272727273,0.670975323149236,0.0,0.7253648309178743,0.07244938294590089,0.32173913043478247,1.0,1.5954660369886575e-05,0.8802609592804838,0.26270522188536777,0.8055737944116146,0.23693209574988125,0.2333328756766313,0.6666666666666667,0.4180602006688962,0.5871539283924
9,0.7865612648221345,0.5945945945945944,0.0,0.42730067632850244,0.045966313209348415,0.1999999999999999,1.0,1.0391728435491452e-05,0.8647724596561663,0.31251284232686743,0.8084222279317771,0.21409379579873355,0.24307510131053847,0.6666666666666667,0.07692307692307696,0.5923108999525336
10,1.0,0.5945945945945944,0.0,0.34905632850241547,0.03998657368026433,0.1999999999999999,0.9739130434782605,1.0856836844367109e-05,0.8347823283354451,0.3646379695485149,0.8084920113810462,0.2181240840254072,0.21616303603491166,0.6666666666666667,0.07692307692307696,0.6168004152193877
11,1.0,0.5945945945945944,0.0,0.4954972946859904,0.04457124065257546,0.1999999999999999,0.7999999999999995,1.2394172707553711e-05,0.7474627401285171,0.4199834416594869,0.8033454819974564,0.2201595831297857,0.21354359419199703,0.6666666666666667,0.07692307692307696,0.6229311117321659
12,1.0,0.5945945945945944,0.0,0.38169913043478265,0.03787442861191842,0.1999999999999999,0.7999999999999995,1.0974122919900223e-05,0.7260628455439548,0.47292386888389826,0.8079051960121933,0.21775769418661847,0.2280535742191386,0.6666666666666667,0.07692307692307696,0.6198990342600356
13,1.0,0.6937426556991777,0.0,0.32865072463768125,0.026924690200776445,0.1999999999999999,0.7999999999999995,1.079350726700094e-05,0.6993276962241086,0.5247840386249127,0.8065015970893955,0.21706562449112934,0.24165646837841584,0.6666666666666667,0.07692307692307696,0.6083030569196578
14,1.0,0.6959459459459462,0.0008682771956588649,0.2566407922705314,0.0014142628754436122,0.1999999999999999,0.7999999999999995,9.870419270049032e-06,0.6843620683854617,0.5730994257452154,0.8065904123884655,0.2106741573033748,0.2367113077355141,0.6666666666666667,0.07692307692307696,0.6156692085545841
15,1.0,0.6959459459459462,0.0,0.2867674396135266,0.0024857323396285324,0.1999999999999999,0.7999999999999995,1.0415340296975206e-05,0.6661905215821288,0.619471791340877,0.8065634506012479,0.20949356782283296,0.2414509856614098,0.6666666666666667,0.07692307692307696,0.6112375400912949
16,1.0,0.6959459459459462,0.0,0.2577123478260869,0.012392793579809425,0.06086956521739131,0.6608695652173914,1.1974807565474257e-05,0.5854187460048671,0.6638915224420788,0.8066982595373358,0.21413450578082166,0.2368856286591003,0.6666666666666667,0.07692307692307696,0.6053375210160453
17,1.0,0.6959459459459462,0.0,0.2798442512077295,0.009657232382945927,0.48695652173913057,0.6000000000000002,1.1707844542125003e-05,0.6237589855446277,0.7087336234046977,0.8061843995927183,0.2077430385930672,0.23576071876990518,0.6246376811594204,0.07692307692307696,0.6270078918300264
18,1.0,0.6959459459459462,0.0008694146693966037,0.2500035748792271,0.013511642787732708,0.5391304347826088,0.6000000000000002,1.6239454874891492e-05,0.6444780253669915,0.7286955560442148,0.8073215526183068,0.21006350757206088,0.2329746693186073,0.6000000000000002,0.07692307692307696,0.627475900861935
19,1.0,0.6959459459459462,0.0,0.3112726570048309,0.013829384979930009,0.3000000000000001,0.6000000000000002,1.6275702476945628e-05,0.6219622971593906,0.7645555383323178,0.8061732976803345,0.209982087607885,0.22712890199261154,0.6304347826086957,0.07692307692307696,0.6262493179489228
20,1.0,0.6959459459459462,0.0,0.22731100483091787,0.0130837945823979,0.3000000000000001,0.6000000000000002,1.5012486746879113e-05,0.6293624048177098,0.7995725833294279,0.8069758073469285,0.20835368832437967,0.22711748628611123,0.6666666666666667,0.07692307692307696,0.6353943475155596
21,0.9525691699604745,0.6673031727379551,0.0,0.19300228985507245,0.016979106552230293,0.3521739130434782,0.6000000000000002,0.0007507373189318779,0.6568334996803894,0.8310430432739853,0.8093579605469755,0.21014492753623457,0.22418457531334954,0.6478260869565219,0.07692307692307696,0.6476335600182769
22,0.8181818181818185,0.5945945945945944,0.013007681293240729,0.038354479227053144,0.022071320514899625,0.5,0.6000000000000002,0.03527623832503741,0.7519176638144687,0.8063665497489214,0.8174163629500635,0.21205829669435292,0.2457577923381172,0.6000000000000002,0.07692307692307696,0.6630889483326902
