,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
0,0.19704016913319242,0.0713387806411062,0.005579319575969707,0.09830371059431525,0.03511804885283116,0.0,0.0,0.015903176583297568,0.8454166191792982,2.732318723491502e-05,0.8093335437164172,0.2235432453619055,0.013742851868999593,0.19379844961240308,0.3291592128801431,0.7377035565900965
1,0.3999999999999999,0.19154619736015088,0.0009276915258362144,0.2887062532299742,0.2137440406061919,0.0,0.11162790697674414,0.00644770894333704,0.7493536719232683,2.657696759817183e-05,0.8022280247234055,0.27419214354150634,0.043446361467956676,0.0,0.669051878354204,0.6460375424434622
2,0.5594080338266385,0.6653048397234443,0.0055696922845669865,0.7284657467700258,0.4042362393521834,0.0,0.21860465116279063,0.0002644134837441351,0.6292926081662278,0.0006866451738546112,0.7746848071177348,0.27057747582963515,0.08848876857536263,0.0,1.0,0.579333385534936
3,0.6363636363636364,0.23570081709616594,0.0009279778393351801,0.2475432868217054,0.18018752674118396,0.0,0.502325581395349,2.3931185855520446e-05,0.7518250145461307,0.023783261958429662,0.8036582903659817,0.2767616061318732,0.12252149235457452,0.0,1.0,0.6387316908810918
4,0.6680761099365751,0.3084538026398491,0.0,0.28267410852713176,0.08870335009960319,0.0,0.7395348837209301,2.263564306782738e-05,0.752676787974399,0.06436975092376028,0.8058673127463305,0.21897047295531957,0.14541445689304552,0.2325581395348837,1.0,0.6250643622031923
5,0.7272727272727273,0.3782212445003143,0.0,0.3326193281653747,0.11036925852074128,0.18604651162790697,1.0,2.1780945961889066e-05,0.772754947184049,0.11475541964008537,0.8066749123262432,0.2280724675550946,0.16308048872038686,0.6666666666666667,1.0,0.617122600209281
6,0.7272727272727273,0.4481458202388434,0.0,0.3419219638242894,0.03422436042115891,1.0,1.0,1.9729200810755818e-05,0.8348849206111175,0.1658014267268003,0.8061031453967672,0.21818656911419246,0.1904713535527499,0.6666666666666667,0.960644007155635,0.6262199158605078
7,0.7272727272727273,0.5175989943431804,0.0,0.3705304392764858,0.006404439636264968,1.0,1.0,1.5987893551776175e-05,0.8845217172232187,0.2162566385730418,0.8063542477871601,0.21435415033534266,0.21691528158456286,0.6666666666666667,0.7960644007155636,0.6182947634674203
8,0.7272727272727273,0.6081081081081081,0.0,0.3727372609819121,0.0130331628843814,0.7767441860465117,1.0,1.6010711567705177e-05,0.9077145479302507,0.2658651210352543,0.8051988374637983,0.22023342914380695,0.24137324979451819,0.6666666666666667,0.6314847942754921,0.5870829507193144
9,0.7272727272727273,0.647705845380264,0.0,0.3400439276485788,0.03199998197829337,0.19999999999999996,1.0,1.3739804518219364e-05,0.8652353473975924,0.320902338178857,0.8089263506509152,0.21792526783381663,0.26851789125524994,0.6666666666666667,0.2164579606440071,0.5503496320973419
