,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
200,0.0,0.0,0.0,1.0,4.0,0.0,0.0,6.0,5.0,0.0,1.0,5.0,0.0,0.0,5.0,6.0
201,0.0,0.0,5.0,2.0,6.0,0.0,0.0,6.0,2.0,0.0,5.0,6.0,0.0,0.0,5.0,4.0
202,0.0,2.0,6.0,6.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,6.0,3.0
203,0.0,0.0,0.0,1.0,6.0,0.0,2.0,3.0,2.0,0.0,3.0,6.0,0.0,0.0,6.0,3.0
204,1.0,0.0,0.0,1.0,6.0,0.0,6.0,2.0,3.0,1.0,2.0,5.0,1.0,3.0,6.0,2.0
205,1.0,0.0,0.0,3.0,3.0,6.0,6.0,2.0,5.0,1.0,1.0,4.0,2.0,3.0,6.0,4.0
206,1.0,2.0,0.0,4.0,1.0,6.0,6.0,2.0,6.0,1.0,2.0,3.0,3.0,3.0,5.0,2.0
207,1.0,5.0,0.0,5.0,4.0,5.0,6.0,2.0,6.0,1.0,1.0,5.0,5.0,3.0,5.0,0.0
208,1.0,4.0,0.0,3.0,3.0,1.0,6.0,1.0,5.0,2.0,6.0,3.0,6.0,3.0,0.0,0.0
209,4.0,4.0,0.0,1.0,1.0,1.0,6.0,1.0,5.0,2.0,4.0,3.0,4.0,3.0,0.0,2.0
210,4.0,4.0,0.0,1.0,0.0,1.0,4.0,1.0,3.0,2.0,3.0,3.0,4.0,3.0,0.0,3.0
211,4.0,4.0,5.0,1.0,0.0,1.0,4.0,4.0,3.0,3.0,6.0,0.0,4.0,3.0,0.0,3.0
212,4.0,4.0,0.0,0.0,3.0,1.0,4.0,6.0,5.0,3.0,4.0,2.0,4.0,3.0,0.0,5.0
213,4.0,4.0,6.0,0.0,3.0,1.0,4.0,6.0,5.0,3.0,6.0,2.0,3.0,3.0,0.0,6.0
214,4.0,4.0,0.0,0.0,3.0,1.0,4.0,6.0,5.0,2.0,3.0,2.0,3.0,3.0,0.0,6.0
215,4.0,4.0,6.0,0.0,4.0,0.0,2.0,6.0,2.0,2.0,6.0,3.0,2.0,3.0,0.0,6.0
216,4.0,2.0,0.0,0.0,4.0,6.0,2.0,6.0,5.0,2.0,4.0,2.0,2.0,3.0,0.0,6.0
217,4.0,2.0,6.0,0.0,3.0,3.0,2.0,6.0,4.0,2.0,6.0,2.0,1.0,3.0,0.0,6.0
218,4.0,2.0,0.0,0.0,2.0,3.0,2.0,6.0,4.0,2.0,4.0,2.0,1.0,3.0,0.0,6.0
219,4.0,2.0,6.0,0.0,3.0,3.0,2.0,6.0,4.0,2.0,6.0,3.0,1.0,3.0,0.0,6.0
220,3.0,2.0,0.0,0.0,4.0,5.0,2.0,6.0,4.0,2.0,3.0,3.0,1.0,0.0,0.0,6.0
221,3.0,2.0,6.0,0.0,4.0,5.0,2.0,6.0,5.0,1.0,6.0,5.0,1.0,0.0,0.0,6.0
222,3.0,2.0,0.0,0.0,5.0,5.0,2.0,6.0,5.0,1.0,4.0,5.0,1.0,0.0,0.0,6.0
223,3.0,2.0,6.0,0.0,4.0,5.0,2.0,6.0,5.0,1.0,6.0,4.0,0.0,0.0,0.0,6.0
224,3.0,2.0,0.0,0.0,4.0,5.0,2.0,6.0,6.0,1.0,4.0,4.0,0.0,0.0,0.0,6.0
