,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
0,0.2060606060606061,0.07207207207207204,0.013411015355152012,0.09560604444444443,0.048215072843967824,0.0,0.0,0.013712960216194663,0.830541942509959,2.7316830801450653e-05,0.8178708364744697,0.22754889721182212,0.01317547488696265,0.18518518518518515,0.34188034188034183,0.7236472468795699
1,0.39999999999999986,0.22297297297297305,0.0035567867036011076,0.2566854024691358,0.1428994687858905,0.0,0.12444444444444441,0.0014796260675274582,0.7430559137935976,2.6607289488310965e-05,0.8047307539537787,0.2561797752809026,0.048072946295974334,0.0,0.7008547008547009,0.6436667460236485
2,0.5838383838383838,0.617117117117117,0.008878458329058514,0.5844212543209877,0.23107023021949682,0.0,0.2444444444444444,0.00012008250892687403,0.6443429914309461,0.002036239099392901,0.791332895600788,0.2678734914689995,0.0887055375586771,0.0,1.0,0.6006076477456951
3,0.6363636363636364,0.24924924924924916,0.0,0.23007506172839512,0.1551456325652644,0.0,0.5333333333333334,2.0642483660156284e-05,0.7394262459519101,0.03251957487709083,0.8072550116323371,0.24265501456513086,0.12120838098662318,0.0,1.0,0.635003230962827
4,0.6868686868686869,0.3235735735735735,0.0,0.2501635555555556,0.19182336834378008,0.0,0.8222222222222222,1.9111932120961495e-05,0.7475424870317828,0.08000036849717639,0.8060066632620805,0.26475239284228314,0.1417432568870092,0.3703703703703703,1.0,0.617791835300253
5,0.7272727272727273,0.39564564564564586,0.0,0.2883654320987654,0.0992158658736503,0.4444444444444444,1.0,1.6990902157064004e-05,0.7834164445590809,0.13643534256418757,0.8054440958796397,0.24140657511444377,0.16191899946029076,0.6666666666666667,1.0,0.627514199231371
6,0.7272727272727273,0.4714714714714715,0.0,0.37051407407407405,0.014546867636457848,1.0,1.0,1.5497249494909966e-05,0.8527813601581978,0.1896178991361812,0.8067702633690815,0.21535580524345063,0.18846528218829428,0.6666666666666667,0.9145299145299145,0.6348490516840686
7,0.7272727272727273,0.5360360360360359,0.0,0.38320799999999994,0.0036135419594213155,1.0,1.0,1.2766867542765934e-05,0.9106497005129969,0.2398431430352498,0.8068124153919733,0.21165210153974576,0.2134289434748207,0.6666666666666667,0.7435897435897437,0.6247707150064054
8,0.7272727272727273,0.6726726726726725,0.0,0.43186548148148135,0.068346455223097,0.4666666666666667,1.0,1.3952027085585602e-05,0.9037772619149974,0.289106117974371,0.8072225869993435,0.2351227632126539,0.23753632392961935,0.6666666666666667,0.5213675213675213,0.5831128342912854
9,0.7272727272727273,0.5945945945945945,0.0,0.3275528888888889,0.10112394007492932,0.19999999999999993,1.0,1.0240586118955433e-05,0.8674232654114006,0.3458702214360949,0.8057537511247295,0.22642530170620334,0.2612519913851525,0.6666666666666667,0.07692307692307694,0.5605799861692118
10,1.0,0.5945945945945945,0.0,0.3581368888888889,0.1060486515143545,0.19999999999999993,1.0,9.356651734840908e-06,0.8601109104978077,0.40084324437197333,0.8066227312889602,0.23345817727840565,0.22403578717715508,0.6666666666666667,0.07692307692307694,0.6004784092326181
11,1.0,0.5945945945945945,0.0008869053725932767,0.369607674074074,0.11465311134724444,0.19999999999999993,0.8222222222222217,8.237358808164091e-06,0.7939715702289858,0.45076847015326416,0.8055673094850159,0.24764877236787766,0.2226247372909119,0.6666666666666667,0.07692307692307694,0.6129283859923591
12,1.0,0.5945945945945945,0.0,0.34621303703703704,0.03957773686073802,0.19999999999999993,0.7999999999999995,6.527986519874822e-06,0.787655117072192,0.49498383218638586,0.806854567414865,0.22043279234290797,0.22930088927839415,0.6666666666666667,0.07692307692307694,0.6245938623042999
13,1.0,0.5945945945945945,0.0,0.30539397530864193,0.00781352012090134,0.19999999999999993,0.7999999999999995,4.5839342890607895e-06,0.7918149772160606,0.5324679791307766,0.8078953981339625,0.20761548064919144,0.23668508932010432,0.6666666666666667,0.07692307692307694,0.6288610005781723
14,1.0,0.5945945945945945,0.008888461406928626,0.21050946172839502,0.01028617210796703,0.19999999999999993,0.7999999999999995,4.593409627653018e-06,0.7785444071876881,0.5654730428961421,0.8092264293183531,0.2105701206824843,0.23245540893914607,0.6666666666666667,0.07692307692307694,0.6334274280402228
15,1.0,0.5945945945945945,0.0,0.19403219753086423,0.011138091641798702,0.19999999999999993,0.7999999999999995,3.132809799713373e-06,0.7852004700083114,0.5961019140357503,0.8081645225878099,0.20686641697878014,0.2245154936762557,0.6666666666666667,0.07692307692307694,0.6444467117867791
16,1.0,0.5945945945945945,0.0,0.15701315555555556,0.014819451358333794,0.13333333333333333,0.7333333333333333,2.9144875882069336e-06,0.76214426962428,0.6191999312138603,0.8060212543469272,0.2092384519350845,0.22053780901704717,0.6666666666666667,0.07692307692307694,0.6469113129045789
