,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
1425,0.0,0.0,6.0,1.0,4.0,0.0,0.0,6.0,5.0,0.0,6.0,5.0,0.0,0.0,5.0,6.0
1426,0.0,0.0,4.0,2.0,6.0,0.0,0.0,6.0,4.0,0.0,5.0,6.0,0.0,0.0,5.0,5.0
1427,0.0,4.0,6.0,6.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,6.0,0.0,0.0,6.0,3.0
1428,0.0,0.0,0.0,1.0,6.0,0.0,2.0,3.0,5.0,0.0,1.0,6.0,0.0,0.0,6.0,5.0
1429,1.0,0.0,0.0,2.0,6.0,0.0,5.0,2.0,5.0,1.0,2.0,4.0,1.0,0.0,6.0,4.0
1430,1.0,0.0,0.0,4.0,6.0,5.0,6.0,2.0,6.0,1.0,1.0,5.0,1.0,3.0,6.0,4.0
1431,1.0,1.0,0.0,6.0,4.0,6.0,6.0,2.0,6.0,1.0,0.0,4.0,2.0,3.0,6.0,2.0
1432,1.0,3.0,0.0,6.0,4.0,6.0,6.0,2.0,6.0,1.0,5.0,3.0,4.0,3.0,5.0,1.0
1433,1.0,5.0,4.0,6.0,5.0,3.0,6.0,2.0,6.0,2.0,0.0,5.0,6.0,3.0,5.0,0.0
1434,2.0,4.0,0.0,5.0,4.0,1.0,6.0,1.0,6.0,2.0,6.0,4.0,6.0,3.0,1.0,0.0
1435,4.0,4.0,0.0,4.0,3.0,1.0,6.0,1.0,6.0,3.0,5.0,4.0,5.0,3.0,1.0,0.0
1436,4.0,4.0,0.0,4.0,4.0,1.0,4.0,1.0,5.0,3.0,1.0,3.0,5.0,3.0,1.0,1.0
1437,4.0,4.0,0.0,4.0,3.0,1.0,4.0,1.0,4.0,4.0,4.0,2.0,6.0,3.0,1.0,0.0
1438,4.0,1.0,0.0,2.0,0.0,1.0,4.0,0.0,4.0,5.0,5.0,1.0,6.0,6.0,1.0,1.0
1439,4.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,5.0,3.0,1.0,6.0,6.0,1.0,2.0
1440,4.0,1.0,0.0,1.0,2.0,1.0,4.0,0.0,5.0,5.0,3.0,2.0,6.0,6.0,1.0,3.0
1441,4.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,5.0,5.0,1.0,5.0,3.0,1.0,4.0
1442,4.0,0.0,0.0,1.0,2.0,5.0,2.0,0.0,4.0,6.0,4.0,0.0,4.0,0.0,1.0,5.0
1443,4.0,0.0,5.0,1.0,3.0,5.0,2.0,1.0,4.0,6.0,5.0,3.0,4.0,0.0,1.0,5.0
1444,4.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,4.0,6.0,3.0,3.0,3.0,0.0,1.0,4.0
1445,4.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,4.0,6.0,4.0,2.0,3.0,0.0,1.0,4.0
1446,4.0,1.0,4.0,1.0,3.0,3.0,2.0,4.0,4.0,6.0,6.0,2.0,2.0,0.0,1.0,5.0
1447,3.0,0.0,6.0,0.0,3.0,5.0,2.0,6.0,5.0,6.0,6.0,1.0,3.0,3.0,1.0,5.0
1448,3.0,0.0,6.0,0.0,3.0,5.0,2.0,6.0,6.0,6.0,6.0,3.0,2.0,6.0,1.0,6.0
1449,3.0,0.0,0.0,0.0,3.0,5.0,2.0,6.0,6.0,6.0,3.0,2.0,2.0,6.0,1.0,6.0
