,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
0,0.2102766798418973,0.07241480611045825,0.018226511167315697,0.13163855072463768,0.04642765237053914,0.0,0.0,0.016362929824093934,0.8488311782978772,2.670012580974251e-05,0.8148914708765117,0.2280980296368699,0.012134050630509522,0.18115942028985504,0.3478260869565217,0.7471908367824046
1,0.3999999999999998,0.23766157461809645,0.002602640277275951,0.27901197101449277,0.2323078328784932,0.0,0.13043478260869562,0.005033510586881736,0.7453418151641229,2.6504069290286452e-05,0.8042035012259686,0.2659990229604322,0.046647538673405424,0.0,0.7157190635451505,0.6426141076997469
2,0.5952569169960474,0.5945945945945945,0.008676298392816518,0.5643131207729468,0.31041557721611096,0.0,0.2565217391304348,0.00016450861145766302,0.651784492716242,0.0023607705876768936,0.7812986699908966,0.2730825598436764,0.0929425171355154,0.0,1.0,0.6000519024234441
3,0.6363636363636364,0.2579318448883666,0.0,0.16867410628019325,0.1007397516435197,0.0,0.5478260869565219,2.3886039288656426e-05,0.7421751466283881,0.029964468060306972,0.8050773803293145,0.23330890734408333,0.12839430220491285,0.0,1.0,0.6322180966449742
4,0.6956521739130435,0.3304935370152761,0.0,0.2223059903381643,0.08571544629407321,0.0,0.8608695652173913,2.132013528372667e-05,0.7558314923013086,0.07411804005964848,0.8067315652744868,0.2195896433805605,0.1500127192567696,0.43478260869565233,1.0,0.6183397435044339
5,0.7272727272727273,0.40217391304347844,0.0,0.3049100483091788,0.062139212838266344,0.5652173913043478,1.0,1.9679374941005797e-05,0.7860977784257214,0.12645044694301552,0.8052359790776533,0.21849047386419498,0.17501651035119184,0.6666666666666667,1.0,0.6223388917723568
6,0.7272727272727273,0.4829612220916569,0.0,0.3440865700483092,0.025236500233157984,1.0,1.0,1.762680261157627e-05,0.850172701887385,0.1781614954897147,0.8068251385360066,0.21722846441947907,0.20428638181805,0.6666666666666667,0.8896321070234113,0.621309715512614
7,0.7272727272727273,0.5505287896592241,0.0,0.3565338164251208,0.01414741833446557,1.0,1.0,1.6015519377081522e-05,0.8900889863296363,0.23135366236125776,0.8060194568944463,0.21507083536883786,0.23346338496986482,0.6666666666666667,0.7090301003344482,0.5964520035666283
8,0.7272727272727273,0.670975323149236,0.0,0.4071243478260868,0.06209054906690615,0.32173913043478247,1.0,1.4349487553219893e-05,0.8665555505713741,0.28747285838052705,0.8077608711512049,0.23428594691418733,0.2629433671428507,0.6666666666666667,0.4180602006688962,0.5449133406972669
9,0.7865612648221345,0.5945945945945944,0.0,0.314663961352657,0.03223596446790487,0.1999999999999999,1.0,9.282687599697847e-06,0.8561780175169055,0.34432155864692643,0.8049235395434262,0.2157629050643265,0.2730653964173502,0.6666666666666667,0.07692307692307696,0.5554069460525324
10,1.0,0.5945945945945944,0.005217625490117361,0.4724207826086955,0.023956949423216915,0.1999999999999999,0.9739130434782605,9.963395689469884e-06,0.8345804689865538,0.39961476023450837,0.8091914318612198,0.21515225533301321,0.24337437794041214,0.6666666666666667,0.07692307692307696,0.5882829170049196
11,1.0,0.5945945945945944,0.0,0.44057903381642516,0.02899670338238892,0.1999999999999999,0.7999999999999995,1.0583772832846931e-05,0.7430484686725506,0.45463459299286596,0.8038022463926713,0.2204852629864881,0.23987808642522856,0.6666666666666667,0.07692307692307696,0.5861957298057429
12,1.0,0.5945945945945944,0.0,0.3696788405797101,0.023638612445472718,0.1999999999999999,0.7999999999999995,8.641080526231134e-06,0.7320835809848494,0.5087099514665188,0.806182813605235,0.21617000488520224,0.2551927194943397,0.6666666666666667,0.07692307692307696,0.588152051920168
13,1.0,0.4954465334900116,0.0,0.34578154589371984,0.004871348759539194,0.1999999999999999,0.7999999999999995,5.508620089028437e-06,0.7473197564230524,0.5528352853670172,0.8063128645788727,0.2092085979482207,0.2655424458336296,0.6666666666666667,0.07692307692307696,0.6019882620673135
14,1.0,0.4932432432432431,0.0008684110160985988,0.30692472463768117,0.008000483142061197,0.1999999999999999,0.7999999999999995,5.446118435559341e-06,0.7367445694227943,0.5921156824788003,0.8068965079727589,0.210307767464586,0.2551797611247988,0.6666666666666667,0.07692307692307696,0.614524693576077
15,1.0,0.4932432432432431,0.0,0.3204970048309179,0.010807303295849202,0.1999999999999999,0.7999999999999995,3.103751996908167e-06,0.7609326462639199,0.6253921791280797,0.8083683043573421,0.20741735873636527,0.254000549496575,0.6666666666666667,0.07692307692307696,0.6328480234936098
16,1.0,0.4932432432432431,0.0008675579107952948,0.17742973913043475,0.016645675080726164,0.06086956521739131,0.6608695652173914,2.009035376092801e-06,0.7088445234437206,0.6461922425736805,0.8070376608587807,0.21230255658687885,0.24077684191267384,0.6666666666666667,0.07692307692307696,0.6386016511181203
17,1.0,0.42934782608695643,0.0,0.24382714975845413,0.010838003606591547,0.48695652173913057,0.6000000000000002,4.732116112350069e-06,0.7258722006033353,0.6730118275577408,0.8058370683338569,0.20591108939912464,0.2315258001908891,0.6666666666666667,0.07692307692307696,0.6536644441782782
18,1.0,0.39189189189189183,0.0026086120143990793,0.25941125603864734,0.016797742366226304,0.5391304347826088,0.6000000000000002,7.209947119572849e-06,0.7545572551614315,0.6849445271560388,0.8066776417000515,0.20916788796613292,0.2227650167834025,0.6666666666666667,0.07692307692307696,0.6593825829662456
19,1.0,0.39189189189189183,0.0,0.2019787439613526,0.018361057687838626,0.3000000000000001,0.6000000000000002,0.0047165594535927904,0.7620554888921286,0.7052495226559674,0.8094499478210117,0.21030776746458651,0.21040489196962123,0.6666666666666667,0.07692307692307696,0.6655288058450114
20,1.0,0.39189189189189183,0.09112581463192689,0.0572102402,0.01960729700280531,0.3000000000000001,0.6000000000000002,0.03665873921795117,0.791940485135302,0.6795907037775365,0.8402260349361322,0.20953427780492148,0.20270823752753078,0.6666666666666667,0.07692307692307696,0.6802921618468392
21,0.9525691699604745,0.42053466509988235,0.02695511662451323,0.04974689970144928,0.03203668909230101,0.3521739130434782,0.6000000000000002,0.07631531320345757,0.8033132969238878,0.6475026105221163,0.8084840814436294,0.21311675622863074,0.1923961521664311,0.6478260869565219,0.07692307692307696,0.6912338137634582
22,0.8181818181818185,0.4932432432432431,0.0182140825939754,0.06283161391304348,0.03661203142630934,0.5,0.6000000000000002,0.1251771373503709,0.8302587163988294,0.6105996210086649,0.8194067772417142,0.22028171307604963,0.2082164701802462,0.6000000000000002,0.07692307692307696,0.6895081690865615
23,0.8181818181818185,0.4932432432432431,0.08600020742168157,0.04672690128309179,0.04164986364622279,0.5,0.6000000000000002,0.17843565229566188,0.8446468022114814,0.5734569080603551,0.8235446185858702,0.21698420452695358,0.18557727299443388,0.6000000000000002,0.07692307692307696,0.7003810613823788
