,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
0,0.2102766798418973,0.07241480611045825,0.0026227969810108795,0.09237949758454107,0.03160623254186477,0.0,0.0,0.01457006345387713,0.8232679346424286,2.7308915188372155e-05,0.8096973618684202,0.22170656244911602,0.012954182753428295,0.18115942028985504,0.3478260869565217,0.7421203692613443
1,0.3999999999999998,0.23766157461809645,0.0008681433752191308,0.20703034782608692,0.09987799796288101,0.0,0.13043478260869562,0.002929944859308329,0.700074856175214,2.653633282024107e-05,0.8056657816856508,0.2346523367529759,0.04765026964978618,0.0,0.7157190635451505,0.6582447221445904
2,0.5952569169960474,0.5945945945945945,0.006075314143482275,0.5440572946859902,0.10630878100029553,0.0,0.2565217391304348,0.00012143618189106888,0.6050525114667324,0.002377160869445055,0.7961482707978469,0.22724312001303096,0.08634297379462866,0.15837069565217388,1.0,0.6382622891186791
3,0.6363636363636364,0.2579318448883666,0.0,0.21870270531400965,0.04917599458274746,0.0,0.5478260869565219,2.5485516592409296e-05,0.6775577261665788,0.02862175847653654,0.8054104377008255,0.21889757368506946,0.11806888823514258,0.3103492753623188,1.0,0.6557449772206031
4,0.6956521739130435,0.3304935370152761,0.0,0.23810376811594205,0.05179189330786535,0.0,0.8608695652173913,2.2399246387751334e-05,0.678216572652544,0.06949804676469493,0.806498425114429,0.21726917440156662,0.1387562155822234,0.3923785507246377,1.0,0.642048504367345
5,0.7272727272727273,0.40217391304347844,0.0,0.35862347826086954,0.04577591319665509,0.5652173913043478,1.0,2.1318136196412548e-05,0.6909210954234001,0.12012144785744926,0.8051471637785838,0.22134017261032696,0.16242961407044443,0.4608055072463768,1.0,0.6359266800637025
6,0.7272727272727273,0.4829612220916569,0.0,0.43033217391304346,0.01153808627645213,1.0,1.0,1.866638459286136e-05,0.7754861445985806,0.17179554655140716,0.8072596991064545,0.21629213483146498,0.19094790010392923,0.5220582608695653,0.8896321070234113,0.6415450064988933
7,0.7272727272727273,0.5505287896592241,0.0,0.36961555555555564,0.011088122478338599,1.0,1.0,1.7091405538363595e-05,0.8233169976786177,0.2243406403920169,0.8067965907613057,0.21726917440156662,0.21995459325606337,0.5734126086956524,0.7090301003344482,0.6216779121917462
8,0.7272727272727273,0.670975323149236,0.0,0.3734950724637681,0.04074913749921786,0.32173913043478247,1.0,1.6549841469380002e-05,0.7871449237980959,0.2786153478272886,0.8059829791823283,0.22406774141019734,0.25116760308884334,0.6756936231884058,0.4180602006688962,0.5726234678803849
9,0.7865612648221345,0.5945945945945944,0.0,0.33540869565217396,0.026675109024717415,0.1999999999999999,1.0,1.1525399535740157e-05,0.7548109811485797,0.3391017160352748,0.8075071131538631,0.21612929490311472,0.26572756539849995,0.7064121739130435,0.07692307692307696,0.5721598949530439
10,1.0,0.5945945945945944,0.0,0.25980663768115947,0.01961934043839081,0.1999999999999999,0.9739130434782605,9.616874648812946e-06,0.7377720895806933,0.397542564427926,0.8085665527927652,0.21604787493893954,0.2388716530575504,0.7052463768115942,0.07692307692307696,0.6089928711799596
11,1.0,0.5945945945945944,0.0,0.26092801932367155,0.01862974616951931,0.1999999999999999,0.7999999999999995,9.472204848939249e-06,0.6529364928059571,0.45245965857134446,0.8047808006699213,0.21755414427617964,0.23437756708771595,0.6728982608695653,0.07692307692307696,0.6203648252396605
12,1.0,0.5945945945945944,0.0,0.2550755555555555,0.015470724219787412,0.1999999999999999,0.7999999999999995,8.61592220097608e-06,0.6195217615592513,0.5065560454164759,0.8069044379101762,0.21612929490311467,0.24800113293173706,0.660667536231884,0.07692307692307696,0.6098800920935308
13,1.0,0.5945945945945944,0.0,0.23865864734299513,0.0036574712583241705,0.1999999999999999,0.7999999999999995,7.487771222018347e-06,0.5955285350618476,0.5567465624620738,0.8061431639181503,0.21413450578082324,0.25984292296388145,0.6462172463768115,0.07692307692307696,0.6005731447101672
14,1.0,0.5945945945945944,0.0,0.22168383574879227,0.0016432876457843938,0.1999999999999999,0.7999999999999995,7.779960464154081e-06,0.5665043848336344,0.6038843607795639,0.806761699036671,0.21242468653314245,0.2526226428687238,0.6202165217391304,0.07692307692307696,0.6048428953567294
15,1.0,0.5945945945945944,0.0,0.22480405797101452,0.009667673977844932,0.1999999999999999,0.7999999999999995,5.9828450904290506e-06,0.5713094784178714,0.6467738272477226,0.8072517691690377,0.20957498778700928,0.25545096128733374,0.5331595652173913,0.07692307692307696,0.6090571946961935
16,1.0,0.5945945945945944,0.0,0.17506105314009662,0.011294667999354678,0.06086956521739131,0.6608695652173914,5.625768491567278e-06,0.4984118996086173,0.6848964623069446,0.8067775589115052,0.21099983716007473,0.24684629537955446,0.5339691304347827,0.07692307692307696,0.6044613903638938
17,1.0,0.5534665099882493,0.0,0.2115663768115942,0.01861279544375158,0.48695652173913057,0.6000000000000002,4.754809525228184e-06,0.563651579549405,0.7178683479750879,0.8057815587719384,0.21254681647940468,0.23994256974032502,0.37231144927536236,0.07692307692307696,0.6293213203621637
18,1.0,0.5270270270270272,0.0026076919988759083,0.2297811207729468,0.023903765854453952,0.5391304347826088,0.6000000000000002,7.746194747859742e-06,0.5929558096242052,0.7305604721890775,0.806511113014296,0.21185474678391517,0.23210707562458183,0.4506849275362319,0.07692307692307696,0.6312687702674529
19,1.0,0.5270270270270272,0.0,0.2407212560386473,0.019030465036813608,0.3000000000000001,0.6000000000000002,9.603710847442611e-06,0.5587944791468078,0.7664829387810034,0.8074674634667786,0.20977853769744736,0.22133157428609024,0.5443528985507247,0.07692307692307696,0.6271919901695925
20,1.0,0.5270270270270272,0.0,0.23930337198067636,0.01530148319401192,0.3000000000000001,0.6000000000000002,9.868853946963448e-06,0.5700160366038286,0.8011623282132253,0.8061114441684828,0.20741735873636505,0.21764152429300912,0.5366973913043478,0.07692307692307696,0.6352900990582151
21,0.9525691699604745,0.5270270270270272,0.0,0.30052434782608695,0.026847561355054814,0.3521739130434782,0.6000000000000002,1.181749259537304e-05,0.5763931098675578,0.8317381811540131,0.8050853102667316,0.21010421755414793,0.21206016941216976,0.47665115942028974,0.07692307692307696,0.636651983160547
22,0.8181818181818185,0.5270270270270272,0.00260747454066134,0.33701777777777775,0.022211332350320703,0.5,0.6000000000000002,1.151664881391231e-05,0.6051603099662447,0.8490571479039519,0.8098289988295414,0.21095912717798787,0.23590943148701762,0.399361884057971,0.07692307692307696,0.6252999915714014
23,0.8181818181818185,0.5270270270270272,0.0,0.3569199033816425,0.023974732467880712,0.5,0.6000000000000002,1.2423744112351261e-05,0.6289348555023494,0.8579161004026632,0.8048759599189244,0.21042989741084925,0.217122263913548,0.36066913043478266,0.07692307692307696,0.638641576059231
