,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
300,0.0,0.0,6.0,1.0,4.0,0.0,0.0,6.0,6.0,0.0,6.0,5.0,0.0,0.0,5.0,6.0
301,0.0,0.0,4.0,4.0,6.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,0.0,0.0,5.0,4.0
302,0.0,5.0,6.0,6.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0
303,0.0,0.0,4.0,3.0,6.0,0.0,1.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,6.0,4.0
304,1.0,0.0,0.0,4.0,5.0,0.0,4.0,2.0,3.0,1.0,1.0,4.0,1.0,0.0,6.0,3.0
305,1.0,0.0,0.0,5.0,6.0,1.0,6.0,2.0,4.0,1.0,3.0,5.0,1.0,3.0,6.0,2.0
306,1.0,0.0,0.0,5.0,4.0,6.0,6.0,2.0,5.0,1.0,2.0,3.0,2.0,3.0,6.0,3.0
307,1.0,1.0,0.0,5.0,0.0,6.0,6.0,2.0,6.0,1.0,2.0,2.0,3.0,3.0,5.0,2.0
308,1.0,5.0,0.0,5.0,1.0,6.0,6.0,2.0,6.0,2.0,1.0,4.0,5.0,3.0,5.0,0.0
309,1.0,5.0,0.0,5.0,4.0,1.0,6.0,2.0,6.0,2.0,6.0,3.0,6.0,3.0,4.0,0.0
310,3.0,4.0,0.0,5.0,1.0,1.0,6.0,1.0,6.0,2.0,2.0,3.0,6.0,3.0,1.0,0.0
311,4.0,4.0,0.0,3.0,0.0,1.0,5.0,1.0,6.0,3.0,4.0,2.0,4.0,3.0,1.0,2.0
312,4.0,4.0,0.0,4.0,0.0,1.0,4.0,1.0,5.0,3.0,3.0,1.0,4.0,3.0,1.0,3.0
313,4.0,4.0,0.0,2.0,1.0,1.0,4.0,1.0,4.0,4.0,5.0,1.0,5.0,3.0,1.0,2.0
314,4.0,4.0,0.0,2.0,1.0,1.0,4.0,0.0,4.0,4.0,3.0,1.0,5.0,3.0,1.0,2.0
315,4.0,4.0,0.0,2.0,2.0,1.0,4.0,0.0,4.0,4.0,2.0,2.0,4.0,3.0,1.0,4.0
316,4.0,4.0,0.0,3.0,3.0,1.0,4.0,0.0,4.0,5.0,5.0,2.0,4.0,3.0,1.0,4.0
317,4.0,4.0,5.0,2.0,3.0,0.0,3.0,0.0,3.0,5.0,4.0,2.0,3.0,3.0,1.0,5.0
318,4.0,3.0,0.0,3.0,3.0,3.0,2.0,1.0,2.0,5.0,5.0,2.0,3.0,3.0,1.0,5.0
319,4.0,2.0,5.0,4.0,3.0,6.0,2.0,2.0,4.0,6.0,1.0,2.0,3.0,3.0,1.0,6.0
320,4.0,2.0,0.0,5.0,2.0,3.0,2.0,2.0,3.0,6.0,5.0,1.0,2.0,3.0,1.0,5.0
321,4.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0,6.0,4.0,2.0,2.0,3.0,1.0,5.0
322,4.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0,6.0,3.0,1.0,2.0,3.0,1.0,5.0
323,3.0,2.0,0.0,2.0,2.0,4.0,2.0,2.0,3.0,6.0,4.0,1.0,3.0,0.0,1.0,4.0
324,3.0,2.0,0.0,1.0,2.0,5.0,2.0,2.0,3.0,6.0,2.0,1.0,3.0,0.0,1.0,4.0
