,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
0,0.18181818181818182,0.06633906633906632,0.00727156141283565,0.0982906127946128,0.014502178744589693,0.0,0.0,0.013721274468720608,0.8634741795046156,2.7397932563341737e-05,0.8101102953368219,0.21853365111792428,0.009261973873542889,0.2525252525252525,0.24242424242424243,0.7538624691976392
1,0.35371900826446284,0.10626535626535627,0.0036331458630627605,0.19673101683501681,0.153065923335708,0.0,0.024242424242424232,0.010421066351642111,0.7751991152171706,2.6867958249269914e-05,0.8071788137448019,0.2581999773011039,0.028516452601834677,0.0,0.6153846153846154,0.6778683684101499
2,0.4,0.3642506142506143,0.0,0.25721885521885524,0.27591542647516987,0.0,0.1999999999999999,0.00014978189699351124,0.7463420639200881,2.6245239895849297e-05,0.8027219005551246,0.26478265804108775,0.06286862465106073,0.0,0.8368298368298369,0.6351732816379282
3,0.6292011019283746,0.6898034398034397,0.00725745450814703,0.7187404713804714,0.4893561275732368,0.0,0.24242424242424238,0.0001782135648495395,0.6496355742099874,0.001259165437644834,0.7708315370823579,0.3377028714107396,0.08911266447306528,0.1542795894949495,1.0,0.6043631911400507
4,0.6363636363636364,0.23116298116298117,0.0,0.30407138047138044,0.2530175057567226,0.0,0.490909090909091,2.303188837185117e-05,0.7696789926606795,0.019017042156914472,0.808377051318614,0.29877425944841907,0.11642630270215523,0.3136660606060606,1.0,0.6504933015493163
5,0.6363636363636364,0.29176904176904184,0.0,0.326269494949495,0.1670093182046616,0.0,0.6,2.0188918751806767e-05,0.7596353006463917,0.04715582991845325,0.8063320886695805,0.258483713539897,0.13702766258019433,0.38041191919191925,1.0,0.6421948286043787
6,0.7217630853994491,0.3429565929565929,0.0,0.34967461279461276,0.1242720830322803,0.0,0.9757575757575758,1.9277041188460857e-05,0.8233463080638733,0.08176701096027851,0.8042141705963113,0.24690727499716497,0.14421031478642385,0.4419812121212121,1.0,0.6425782155809704
7,0.7272727272727273,0.3945536445536445,0.0,0.607613468013468,0.06658557413600796,0.42424242424242425,1.0,1.8673215093598452e-05,0.8256579204477064,0.12037002141471091,0.7999319082707133,0.22517307910566695,0.16222059725265453,0.47351434343434345,1.0,0.6412672794674632
8,0.7272727272727273,0.45004095004095007,0.0,1.0,0.0075263786835767605,1.0,1.0,1.6664308363174823e-05,0.8921866329011029,0.15491177423852992,0.7581395040357616,0.21115650890932136,0.1813860632015678,0.4843270707070707,0.9603729603729605,0.6446837521217688
9,0.7272727272727273,0.5057330057330057,0.0,1.0,0.00644241449010036,1.0,1.0,1.5289696378575568e-05,0.9275720840074723,0.186854784475214,0.45054174929421165,0.21161048689138917,0.19959203013712856,0.4904539393939394,0.8298368298368298,0.6377642355603788
10,0.7272727272727273,0.5495495495495495,0.0,1.0,0.005561000370733358,1.0,1.0,1.8867962087840287e-05,0.9528630384317772,0.21633338609542901,0.14759103399943863,0.2104755419362192,0.21808958843577897,0.5064250505050504,0.7086247086247088,0.6208642902857779
11,0.7272727272727273,0.6797706797706797,0.0,1.0,0.05094579470951762,0.4909090909090909,1.0,2.589291835704732e-05,0.9328753097130709,0.242084220029664,0.01938845668326972,0.23175575984565047,0.23932242854748256,0.48061717171717167,0.578088578088578,0.5729749283468293
