,Aeration rate(Fg:L/h),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),Oil flow(Foil:L/hr),Oxygen in percent in off-gas(O2:O2  (%))
1750,0.0,0.0,6.0,0.0,3.0,0.0,0.0,6.0,6.0,0.0,6.0,3.0,0.0,0.0,5.0,6.0
1751,0.0,0.0,0.0,2.0,6.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,0.0,0.0,5.0,5.0
1752,0.0,6.0,6.0,6.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0
1753,0.0,0.0,6.0,1.0,6.0,0.0,1.0,3.0,3.0,0.0,3.0,6.0,0.0,0.0,6.0,5.0
1754,0.0,0.0,0.0,1.0,6.0,0.0,3.0,3.0,2.0,0.0,2.0,6.0,1.0,0.0,6.0,4.0
1755,1.0,0.0,0.0,2.0,6.0,0.0,6.0,2.0,3.0,1.0,2.0,6.0,1.0,0.0,6.0,4.0
1756,1.0,0.0,0.0,4.0,5.0,6.0,6.0,2.0,5.0,1.0,1.0,5.0,1.0,0.0,6.0,5.0
1757,1.0,1.0,0.0,5.0,2.0,6.0,6.0,2.0,6.0,1.0,5.0,3.0,2.0,0.0,5.0,3.0
1758,1.0,3.0,0.0,5.0,1.0,6.0,6.0,2.0,6.0,1.0,1.0,3.0,4.0,0.0,5.0,1.0
1759,1.0,6.0,0.0,6.0,5.0,1.0,6.0,2.0,5.0,2.0,5.0,5.0,6.0,0.0,5.0,0.0
1760,2.0,4.0,0.0,5.0,5.0,1.0,6.0,2.0,5.0,2.0,3.0,4.0,6.0,0.0,1.0,0.0
1761,4.0,4.0,0.0,4.0,5.0,1.0,6.0,1.0,4.0,3.0,6.0,3.0,4.0,0.0,1.0,0.0
1762,4.0,4.0,0.0,3.0,5.0,1.0,4.0,1.0,2.0,3.0,1.0,4.0,4.0,0.0,1.0,1.0
1763,4.0,4.0,0.0,2.0,1.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,5.0,0.0,1.0,2.0
1764,4.0,4.0,0.0,2.0,0.0,1.0,4.0,0.0,3.0,4.0,3.0,1.0,5.0,0.0,1.0,2.0
1765,4.0,4.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,4.0,5.0,1.0,5.0,0.0,1.0,3.0
1766,4.0,4.0,0.0,2.0,1.0,1.0,4.0,1.0,2.0,5.0,1.0,1.0,4.0,0.0,1.0,3.0
1767,4.0,4.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,5.0,6.0,1.0,5.0,0.0,1.0,3.0
1768,4.0,4.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,1.0,3.0,0.0,1.0,4.0
1769,4.0,2.0,0.0,6.0,1.0,6.0,2.0,2.0,2.0,6.0,2.0,1.0,4.0,0.0,1.0,5.0
1770,4.0,2.0,5.0,6.0,1.0,4.0,2.0,2.0,1.0,6.0,0.0,1.0,3.0,0.0,1.0,4.0
1771,4.0,2.0,0.0,6.0,1.0,3.0,2.0,2.0,1.0,6.0,6.0,0.0,3.0,0.0,1.0,4.0
1772,4.0,2.0,0.0,5.0,1.0,3.0,2.0,2.0,1.0,6.0,5.0,1.0,3.0,0.0,1.0,4.0
1773,4.0,2.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,6.0,3.0,0.0,3.0,0.0,1.0,4.0
1774,3.0,2.0,0.0,4.0,2.0,5.0,2.0,2.0,1.0,6.0,5.0,1.0,5.0,0.0,1.0,2.0
